stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
STA-STP-0458,0458,LES GABRES,,43.60664209,6.90187819,,,1,,,
STA-STP-0459,0459,GALLOT,,43.6654657,6.8975376,,,1,,,
STA-STP-0460,0460,GALLOT,,43.6655148,6.8960086,,,1,,,
STA-STP-0461,0461,GAMBETTA,,43.6605001,6.9254327,,,1,,,
STA-STP-0462,0462,PLACE DE LA BUANDERIE,,43.66104305,6.92317004,,,1,,,
STA-STP-0463,0463,GRASSE SNCF,,43.6532192,6.9254575,,,1,,,
STA-STP-0465,0465,GASTON DE FONTMICHEL,,43.63577443,6.95666636,,,1,,,
STA-STP-0466,0466,GASTON DE FONTMICHEL,,43.63569702,6.95687546,,,1,,,
STA-STP-0467,0467,GASTOUNETTE,,43.6341027,6.8508698,,,1,,,
STA-STP-0468,0468,GASTOUNETTE,,43.6340981,6.8505962,,,1,,,
STA-STP-0469,0469,LES GENETS,,43.6481713,6.9243181,,,1,,,
STA-STP-0470,0470,LES GENETS,,43.648501,6.9239422,,,1,,,
STA-STP-0471,0471,LES GLYCINES,,43.6304825,6.9257474,,,1,,,
STA-STP-0472,0472,LES GLYCINES,,43.6304199,6.9256328,,,1,,,
STA-STP-0473,0473,LES GOURETTES,,43.615681,6.974296,,,1,,,
STA-STP-0474,0474,LES GOURETTES,,43.615623,6.974591,,,1,,,
STA-STP-0475,0475,LES GOURGUETTES,,43.5811901,6.9590505,,,1,,,
STA-STP-0476,0476,LES GOURGUETTES,,43.5807958,6.9591623,,,1,,,
STA-STP-0479,0479,GRAND HOTEL,,43.6633872,6.9297918,,,1,,,
STA-STP-0480,0480,GRAND HOTEL,,43.6634534,6.9294325,,,1,,,
STA-STP-0481,0481,LE GRAND JARDIN,,43.6190874,6.9757782,,,1,,,
STA-STP-0482,0482,LE GRAND JARDIN,,43.6192887,6.9758889,,,1,,,
STA-STP-0483,0483,LE GRAND JAS,,43.6004695,6.931404,,,1,,,
STA-STP-0484,0484,LE GRAND JAS,,43.6004721,6.9315157,,,1,,,
STA-STP-0485,0485,GRAOU DE THANON,,43.6707583,6.7973732,,,1,,,
STA-STP-0486,0486,GRAOU DE THANON,,43.6701467,6.7979126,,,1,,,
STA-STP-0489,0489,LES GROTTES,,43.6578579,6.8115498,,,1,,,
STA-STP-0490,0490,LES GUICHARDS,,43.6405037,6.8529511,,,1,,,
STA-STP-0491,0491,LES GUICHARDS,,43.6412293,6.854346,,,1,,,
STA-STP-0492,0492,GUY DE MAUPASSANT,,43.6524834,6.9147123,,,1,,,
STA-STP-0493,0493,GUY DE MAUPASSANT,,43.6525124,6.9145807,,,1,,,
STA-STP-0495,0495,LA HALTE,,43.64136674,6.91134602,,,1,,,
STA-STP-0496,0496,LA HALTE,,43.6418637,6.9111979,,,1,,,
STA-STP-0497,0497,HAMEAU DES CASTORS,,43.6415923,6.9325019,,,1,,,
STA-STP-0498,0498,HAMEAU DES CASTORS,,43.6416241,6.9326609,,,1,,,
STA-STP-0499,0499,HAUT COULOUBRIER,,43.6201514,6.9182786,,,1,,,
STA-STP-0500,0500,HAUT COULOUBRIER,,43.6197846,6.9182895,,,1,,,
STA-STP-0501,0501,LES HAUTES RIBES,,43.6652737,6.8945716,,,1,,,
STA-STP-0502,0502,LES HAUTES RIBES,,43.6652492,6.89372,,,1,,,
STA-STP-0503,0503,LES HAUTES RIBES 2,,43.6639003,6.8954153,,,1,,,
STA-STP-0504,0504,LES HAUTES RIBES 2,,43.6640523,6.895463,,,1,,,
STA-STP-0505,0505,LES HAUTS CHAMPS,,43.6485477,6.9612336,,,1,,,
STA-STP-0506,0506,LES HAUTS CHAMPS,,43.6488721,6.9610305,,,1,,,
STA-STP-0507,0507,LES HAUTS DE LA FRAYERE,,43.6370472,6.8829036,,,1,,,
STA-STP-0509,0509,LES HAUTS DE SAINT JACQUES,,43.6282798,6.9135543,,,1,,,
STA-STP-0510,0510,LES HAUTS DE SAINT JACQUES,,43.6285414,6.9132827,,,1,,,
STA-STP-0511,0511,LES 4 FERS,,43.6393173,6.8452888,,,1,,,
STA-STP-0512,0512,HENRI BENARD,,43.6661777,6.9265713,,,1,,,
STA-STP-0513,0513,HENRI DUNANT,,43.6500426,6.9221934,,,1,,,
STA-STP-0514,0514,HENRI DUNANT,,43.6501666,6.9221271,,,1,,,
STA-STP-0516,0516,HOPITAL,,43.61950183,6.93077342,,,1,,,
STA-STP-0520,0520,HOTEL PARADIS,,43.6619509,6.9290872,,,1,,,
STA-STP-0526,0526,J.CUMERO LE PLAN,,43.6415304,6.9589478,,,1,,,
STA-STP-0527,0527,JACINTHE,,43.6446566,6.9393238,,,1,,,
STA-STP-0528,0528,JACINTHE,,43.6446909,6.9396276,,,1,,,
STA-STP-0529,0529,LES JACOURETS,,43.6446047,6.8684577,,,1,,,
STA-STP-0531,0531,LES JAISOUS,,43.6448753,6.8633514,,,1,,,
STA-STP-0533,0533,LE JARDIN,,43.6416313,6.9119398,,,1,,,
STA-STP-0534,0534,THORENC,,43.8052395,6.8046577,,,1,,,
STA-STP-0535,0535,THORENC,,43.8049445,6.8047581,,,1,,,
STA-STP-0536,0536,JARDINS D'ARCADIE,,43.6589293,6.9141423,,,1,,,
STA-STP-0537,0537,LES JARDINS DE GRASSE,,43.6652526,6.9257877,,,1,,,
STA-STP-0538,0538,LES JARDINS DE PROVENCE,,43.6498874,6.8033328,,,1,,,
STA-STP-0539,0539,LES JARDINS DE PROVENCE,,43.6499337,6.8043515,,,1,,,
STA-STP-0540,0540,LE JAS NEUF,,43.6429032,6.8832957,,,1,,,
STA-STP-0546,0546,JEAN XXIII,,43.6619633,6.9366549,,,1,,,
STA-STP-0547,0547,JEAN XXIII,,43.661904,6.9367128,,,1,,,
STA-STP-0548,0548,JEANNE JUGAN,,43.6607229,6.9080969,,,1,,,
STA-STP-0549,0549,LES JONQUILLES,,43.6639028,6.9536604,,,1,,,
STA-STP-0550,0550,LES JONQUILLES,,43.6638537,6.9535984,,,1,,,
STA-STP-0555,0555,SAINTE LORETTE,,43.65384039,6.91887072,,,1,,,
STA-STP-0556,0556,LES JARDINS D'ARCADIE,,43.65889139,6.91402898,,,1,,,
STA-STP-0557,0557,PARC DU PRADO,,43.6596239,6.91255609,,,1,,,
STA-STP-0558,0558,L'AVEN,,43.6533142,6.9095743,,,1,,,
STA-STP-0559,0559,L'AVEN,,43.653434,6.9096235,,,1,,,
STA-STP-0560,0560,L'HERMITAGE,,43.6631874,6.9393546,,,1,,,
STA-STP-0561,0561,L'HERMITAGE,,43.6629186,6.9393114,,,1,,,
STA-STP-0566,0566,L'AMANDIER,,43.6325703,6.9258087,,,1,,,
STA-STP-0567,0567,L'AMANDIER,,43.6324321,6.9257186,,,1,,,
STA-STP-0568,0568,LAGARDOU,,43.6930699,6.845034,,,1,,,
STA-STP-0569,0569,LAGARDOU,,43.692885,6.8449507,,,1,,,
STA-STP-0570,0570,LA LAUVE,,43.6799181,6.9581366,,,1,,,
STA-STP-0571,0571,LA LAUVE,,43.6798946,6.9577823,,,1,,,
STA-STP-0572,0572,LES LAVANDIERES,,43.6415621,6.979752,,,1,,,
STA-STP-0573,0573,LA CASCADE 2,,43.6664926,6.9018155,,,1,,,
STA-STP-0574,0574,LES LAZES,,43.6424489,6.8611391,,,1,,,
STA-STP-0576,0576,LE BRUSQUET,,43.6426161,6.8283199,,,1,,,
STA-STP-0577,0577,LE BRUSQUET,,43.6428091,6.8282997,,,1,,,
STA-STP-0578,0578,LEOPOLD FUNEL,,43.6931205,6.8415158,,,1,,,
STA-STP-0579,0579,LEOPOLD FUNEL,,43.6933138,6.8414243,,,1,,,
STA-STP-0580,0580,LA LIANE,,43.6569989,6.917355,,,1,,,
STA-STP-0581,0581,LA LIANE,,43.6569669,6.9174603,,,1,,,
STA-STP-0582,0582,LA CHARMERAIE,,43.5922809,6.9308103,,,1,,,
STA-STP-0583,0583,LA CHARMERAIE,,43.5924653,6.9307541,,,1,,,
STA-STP-0590,0590,LYCEE TOCQUEVILLE,,43.6541525,6.941976,,,1,,,
STA-STP-0593,0593,MAGAGNOSC,,43.6813037,6.9673311,,,1,,,
STA-STP-0594,0594,MAGAGNOSC,,43.6814883,6.9668384,,,1,,,
STA-STP-0595,0595,MAIRIE ANNEXE MAGAGNOSC,,43.6817411,6.9623244,,,1,,,
STA-STP-0596,0596,MAIRIE ANNEXE MAGAGNOSC,,43.6817415,6.9616859,,,1,,,
STA-STP-0598,0598,MAIRIE DE LA ROQUETTE,,43.5805956,6.9561391,,,1,,,
STA-STP-0601,0601,MALBOSC,,43.6733029,6.9461732,,,1,,,
STA-STP-0602,0602,MALBOSC,,43.6733229,6.9460473,,,1,,,
STA-STP-0603,0603,MALBOSC,,43.6714409,6.9420657,,,1,,,
STA-STP-0604,0604,MALBOSC,,43.6718933,6.9423162,,,1,,,
STA-STP-0605,0605,DOMAINE DE MALBOSC,,43.669681,6.9487941,,,1,,,
STA-STP-0606,0606,DOMAINE DE MALBOSC,,43.6696406,6.9489688,,,1,,,
STA-STP-0607,0607,MARECHAL LECLERC,,43.65021093,6.9198938,,,1,,,
STA-STP-0608,0608,MARECHAL LECLERC,,43.6499045,6.9190363,,,1,,,
STA-STP-0609,0609,LA MARIGARDE,,43.6551103,6.9402461,,,1,,,
STA-STP-0610,0610,LA MARIGARDE,,43.6552475,6.9402832,,,1,,,
STA-STP-0611,0611,MARIQUITA,,43.681314,6.958709,,,1,,,
STA-STP-0612,0612,MARIQUITA,,43.6813879,6.9586608,,,1,,,
STA-STP-0613,0613,LES MARJOLAINES,,43.6654429,6.9252286,,,1,,,
STA-STP-0614,0614,LES MARRONNIERS,,43.6480982,6.91183754,,,1,,,
STA-STP-0615,0615,LES MARRONNIERS BAS,,43.6477073,6.914259,,,1,,,
STA-STP-0616,0616,LES MARRONNIERS BAS,,43.6477596,6.9133766,,,1,,,
STA-STP-0617,0617,MARTELLY,,43.6606645,6.9239683,,,1,,,
STA-STP-0618,0618,MAS DES 2 VALLONS,,43.6252208,6.9148428,,,1,,,
STA-STP-0619,0619,MAS DES 2 VALLONS,,43.6262937,6.9142726,,,1,,,
STA-STP-0620,0620,LE MAUPAS,,43.6312509,6.8391126,,,1,,,
STA-STP-0621,0621,LE MAUPAS,,43.6307093,6.8385529,,,1,,,
STA-STP-0622,0622,MICHEL CHEVALIER,,43.62405592,6.93737335,,,1,,,
STA-STP-0623,0623,MICHEL CHEVALIER,,43.62370883,6.93726613,,,1,,,
STA-STP-0624,0624,LES MICOCOULIERS,,43.6486637,6.9368016,,,1,,,
STA-STP-0625,0625,CHEMIN DES MIMOSAS,,43.6218035,6.8822517,,,1,,,
STA-STP-0626,0626,MIMOSAS,,43.6200703,6.9498659,,,1,,,
STA-STP-0627,0627,MIMOSAS,,43.6199793,6.9498121,,,1,,,
STA-STP-0628,0628,LES MIMOSAS,,43.600214,6.9486138,,,1,,,
STA-STP-0629,0629,VALLON DE SAINT PIERRE,,43.85728008,6.72087742,,,1,,,
STA-STP-0630,0630,VALLON DE SAINT PIERRE,,43.85735949,6.72086041,,,1,,,
STA-STP-0631,0631,MOLINARD,,43.65214716,6.92006073,,,1,,,
STA-STP-0632,0632,LA MORE,,43.6504494,6.9488942,,,1,,,
STA-STP-0633,0633,LA MORE,,43.6498397,6.9498716,,,1,,,
STA-STP-0634,0634,MOSSELLO,,43.6319491,6.8447046,,,1,,,
STA-STP-0635,0635,MOSSELLO,,43.6316019,6.8431282,,,1,,,
STA-STP-0636,0636,MOUANS-SARTOUX CENTRE,,43.6189325,6.9716905,,,1,,,
STA-STP-0637,0637,MOUANS-SARTOUX CENTRE,,43.6190017,6.9718758,,,1,,,
STA-STP-0642,0642,LES MOULIERES,,43.6454201,6.8819082,,,1,,,
STA-STP-0643,0643,CHEMIN DES BASTIDES,,43.6425079,6.9283929,,,1,,,
STA-STP-0644,0644,CHEMIN DES BASTIDES,,43.6424468,6.9284737,,,1,,,
STA-STP-0645,0645,MOULIN DE BRUN,,43.6532926,6.9453601,,,1,,,
STA-STP-0646,0646,MOULIN DE BRUN,,43.6540494,6.9438811,,,1,,,
STA-STP-0649,0649,MOULIN VIEUX,,43.6077801,6.9156332,,,1,,,
STA-STP-0650,0650,MOULIN VIEUX,,43.6076838,6.9155771,,,1,,,
STA-STP-0651,0651,LES MOULINS,,43.6250487,6.8306744,,,1,,,
STA-STP-0652,0652,LES MOULINS,,43.6251569,6.8306933,,,1,,,
STA-STP-0655,0655,LES MURETS,,43.6326011,6.8702338,,,1,,,
STA-STP-0656,0656,LES MURETS,,43.6326273,6.8700367,,,1,,,
STA-STP-0660,0660,LE NAOUC,,43.6640498,6.885441,,,1,,,
STA-STP-0661,0661,LE NAOUC,,43.6642802,6.8855205,,,1,,,
STA-STP-0662,0662,LE NAOUC 2,,43.6635149,6.9005426,,,1,,,
STA-STP-0663,0663,LE NAOUC 2,,43.6635656,6.9004249,,,1,,,
STA-STP-0664,0664,ROUTE DE PEGOMAS,,43.638575,6.9336161,,,1,,,
STA-STP-0665,0665,LA NARTASSIERE,,43.6117809,6.9593535,,,1,,,
STA-STP-0667,0667,LE NEROLI,,43.6443687,6.9435271,,,1,,,
STA-STP-0668,0668,NOAILLES,,43.649127,6.907219,,,1,,,
STA-STP-0669,0669,NOAILLES,,43.6491312,6.9074189,,,1,,,
STA-STP-0670,0670,NOTRE DAME DE VALCLUSE,,43.614524,6.9212367,,,1,,,
STA-STP-0671,0671,NOTRE DAME DE VALCLUSE,,43.615634,6.9210194,,,1,,,
STA-STP-0676,0676,LES OLIVETTES,,43.6666551,6.9365864,,,1,,,
STA-STP-0677,0677,LES OLIVIERS,,43.6552785,6.9072486,,,1,,,
STA-STP-0678,0678,LES OLIVIERS,,43.6553815,6.9071703,,,1,,,
STA-STP-0679,0679,LES OLIVIERS,,43.6659182,6.8893959,,,1,,,
STA-STP-0680,0680,LES OLIVIERS,,43.6659077,6.889892,,,1,,,
STA-STP-0681,0681,LES OLIVIERS,,43.639063,6.9496956,,,1,,,
STA-STP-0682,0682,LES OLIVIERS,,43.6393801,6.9496814,,,1,,,
STA-STP-0683,0683,LES OLIVIERS,,43.6646225,6.9486956,,,1,,,
STA-STP-0684,0684,LES OLIVIERS,,43.664876,6.948449,,,1,,,
STA-STP-0685,0685,LES OLIVIERS,,43.6285755,6.928642,,,1,,,
STA-STP-0686,0686,LES OLIVIERS,,43.628694,6.9286288,,,1,,,
STA-STP-0687,0687,OSSOLA,,43.6576706,6.9254545,,,1,,,
STA-STP-0690,0690,PALAIS DE JUSTICE,,43.6566904,6.9289625,,,1,,,
STA-STP-0691,0691,PALAIS DE JUSTICE,,43.6565627,6.9277431,,,1,,,
STA-STP-0692,0692,PALAIS PROVENCAL,,43.6641037,6.9328831,,,1,,,
STA-STP-0693,0693,PALAIS PROVENCAL,,43.6641582,6.9332563,,,1,,,
STA-STP-0694,0694,LA PAOUTE,,43.6320154,6.9576482,,,1,,,
STA-STP-0695,0695,LA PAOUTE,,43.6320178,6.9577682,,,1,,,
STA-STP-0700,0700,PARC INDUSTRIEL,,43.62720434,6.94061166,,,1,,,
STA-STP-0701,0701,PARC INDUSTRIEL,,43.62739142,6.94081104,,,1,,,
STA-STP-0703,0703,PETIT LION,,43.6661151,6.9399023,,,1,,,
STA-STP-0704,0704,PETIT LION,,43.6661072,6.9397569,,,1,,,
STA-STP-0705,0705,PETIT PARIS,,43.6506481,6.9189401,,,1,,,
STA-STP-0706,0706,PETIT PARIS BAS,,43.6490145,6.9174525,,,1,,,
STA-STP-0707,0707,PETIT PARIS BAS,,43.6487074,6.9172082,,,1,,,
STA-STP-0708,0708,PETIT VALLON,,43.6800224,6.9555517,,,1,,,
STA-STP-0709,0709,PETIT VALLON,,43.6801284,6.9549412,,,1,,,
STA-STP-0710,0710,PETITE VIGNETTE,,43.6032139,6.9089753,,,1,,,
STA-STP-0711,0711,PETITE VIGNETTE,,43.6034166,6.9089811,,,1,,,
STA-STP-0712,0712,PETITES SOEURS DES PAUVRES,,43.6576738,6.910911,,,1,,,
STA-STP-0713,0713,PETITES SOEURS DES PAUVRES,,43.6577578,6.9109601,,,1,,,
STA-STP-0714,0714,PEYGROS,,43.6245749,6.881926,,,1,,,
STA-STP-0715,0715,PLACE SAINTE ANNE,,43.6439783,6.8981106,,,1,,,
STA-STP-0716,0716,LE PEYLOUBET,,43.6657007,6.9623282,,,1,,,
STA-STP-0717,0717,LE PEYLOUBET,,43.6655963,6.9621832,,,1,,,
STA-STP-0718,0718,PEYMEINADE CENTRE BOUTINY,,43.6414829,6.8787847,,,1,,,
STA-STP-0719,0719,PEYMEINADE CENTRE CENTENAIRE,,43.6412083,6.8774169,,,1,,,
STA-STP-0724,0724,PIERRANCHON,,43.6040343,6.9187153,,,1,,,
STA-STP-0725,0725,PIERRANCHON,,43.6041738,6.9181946,,,1,,,
STA-STP-0726,0726,LE PILON,,43.6863685,6.8781041,,,1,,,
STA-STP-0727,0727,LE PILON,,43.6864111,6.878251,,,1,,,
STA-STP-0728,0728,LES PINS-ESCARABINS,,43.6376117,6.8622091,,,1,,,
STA-STP-0729,0729,PLACE DU CENTENAIRE,,43.6409379,6.8771631,,,1,,,
STA-STP-0730,0730,LA PISCINE,,43.6394368,6.9560766,,,1,,,
STA-STP-0731,0731,LA PISCINE,,43.6386848,6.9563142,,,1,,,
STA-STP-0732,0732,PISCINE HARJES,,43.6650241,6.9382355,,,1,,,
STA-STP-0733,0733,PISCINE HARJES,,43.6647979,6.9377438,,,1,,,
STA-STP-0734,0734,PITCHOUNETTE,,43.6690932,6.9404606,,,1,,,
STA-STP-0735,0735,PITCHOUNETTE,,43.6691169,6.9403607,,,1,,,
STA-STP-0737,0737,PLACE FREDERIC MISTRAL,,43.6395102,6.9125195,,,1,,,
STA-STP-0738,0738,PLACE FREDERIC MISTRAL,,43.63965465,6.91232622,,,1,,,
STA-STP-0739,0739,PLACE MOTTET,,43.632745,6.9126552,,,1,,,
STA-STP-0740,0740,PEGOMAS CENTRE,,43.5945035,6.9271005,,,1,,,
STA-STP-0741,0741,PEGOMAS CENTRE,,43.59410871,6.92629133,,,1,,,
STA-STP-0742,0742,PLACE SAINT-JEAN,,43.6646596,6.9417235,,,1,,,
STA-STP-0743,0743,PLACE SAINT JEAN,,43.6648608,6.94154,,,1,,,
STA-STP-0744,0744,PLACE SAINT SAUVEUR,,43.6614992,6.9076842,,,1,,,
STA-STP-0745,0745,PLACE SAINT SAUVEUR,,43.6615462,6.9077366,,,1,,,
STA-STP-0746,0746,CHEMIN DES PLAINES,,43.6243558,6.9597783,,,1,,,
STA-STP-0747,0747,CHEMIN DES PLAINES,,43.6243518,6.9596098,,,1,,,
STA-STP-0748,0748,LES PLAINES DE MALBOSC,,43.6753427,6.9483982,,,1,,,
STA-STP-0749,0749,LES PLAINES DE MALBOSC,,43.6757483,6.9484795,,,1,,,
STA-STP-0750,0750,LES PLAINES,,43.625095,6.9640852,,,1,,,
STA-STP-0751,0751,LES PLAINES,,43.6251825,6.964156,,,1,,,
STA-STP-0754,0754,PLAN SARRAIN,,43.6014455,6.9504302,,,1,,,
STA-STP-0755,0755,PLAN SARRAIN,,43.60169884,6.9509988,,,1,,,
STA-STP-0756,0756,LES PLANTIERS,,43.6224389,6.9685083,,,1,,,
STA-STP-0757,0757,LES PLANTIERS,,43.622513,6.9685572,,,1,,,
STA-STP-0758,0758,PLASCASSIER,,43.64305,6.9761123,,,1,,,
STA-STP-0759,0759,PLATEAU NAPOLEON,,43.6684174,6.9249595,,,1,,,
STA-STP-0760,0760,PLATEAU NAPOLEON,,43.6683403,6.9250788,,,1,,,
STA-STP-0761,0761,LES POISSONNIERS,,43.6542328,6.9378187,,,1,,,
STA-STP-0762,0762,LES POISSONNIERS,,43.6544821,6.9379713,,,1,,,
STA-STP-0765,0765,LE PONT,,43.6430439,6.9564375,,,1,,,
STA-STP-0766,0766,LE PONT,,43.6430834,6.9567308,,,1,,,
STA-STP-0775,0775,PONT DE SIAGNE,,43.6275944,6.819111,,,1,,,
STA-STP-0776,0776,PONT DE SIAGNE,,43.6275331,6.8190494,,,1,,,
STA-STP-0777,0777,PONT DE SAINTE ANNE,,43.6455179,6.9017569,,,1,,,
STA-STP-0778,0778,PONT DE SAINTE ANNE,,43.645458,6.9018338,,,1,,,
STA-STP-0779,0779,PONT EIFFEL,,43.66080062,6.93086055,,,1,,,
STA-STP-0780,0780,PONT EIFFEL,,43.66082124,6.93101627,,,1,,,
STA-STP-0781,0781,PONT SNCF,,43.6520138,6.9576044,,,1,,,
STA-STP-0782,0782,PONT SNCF,,43.6521034,6.9576084,,,1,,,
STA-STP-0783,0783,PEGOMAS CENTRE,,43.59397607,6.92628893,,,1,,,
STA-STP-0784,0784,LA POSTE,,43.6434232,6.8820735,,,1,,,
STA-STP-0785,0785,SAINT VALLIER CENTRE,,43.6979385,6.8500541,,,1,,,
STA-STP-0786,0786,SAINT VALLIER CENTRE,,43.6975713,6.8506132,,,1,,,
STA-STP-0789,0789,L'ALAMBIC,,43.6418944,6.9376898,,,1,,,
STA-STP-0790,0790,LE PRADON,,43.645278,6.871246,,,1,,,
STA-STP-0792,0792,PRE DE BERT,,43.650186,6.815745,,,1,,,
STA-STP-0793,0793,PRE DE LA COMBE,,43.6584623,6.7931339,,,1,,,
STA-STP-0794,0794,PRE DE LA COMBE,,43.6575182,6.7941424,,,1,,,
STA-STP-0795,0795,PRE LONG,,43.6569752,6.7956278,,,1,,,
STA-STP-0796,0796,PRIMAVERA,,43.6440395,6.9137037,,,1,,,
STA-STP-0797,0797,PRIMAVERA,,43.6440045,6.9137979,,,1,,,
STA-STP-0801,0801,LE PROVENCE,,43.6564626,6.9252495,,,1,,,
STA-STP-0802,0802,LE PROVENCE,,43.6564202,6.9256089,,,1,,,
STA-STP-0803,0803,LES PUITS,,43.6299637,6.8786977,,,1,,,
STA-STP-0807,0807,QUIERA,,43.6054182,6.9587019,,,1,,,
STA-STP-0808,0808,QUIERA,,43.6054348,6.9589104,,,1,,,
STA-STP-0809,0809,RASTIGNY,,43.65437,6.921515,,,1,,,
STA-STP-0810,0810,LA RAVANELLE,,43.636563,6.8599022,,,1,,,
STA-STP-0811,0811,LA RAVANELLE,,43.6370292,6.8606765,,,1,,,
STA-STP-0812,0812,LES REDONNETS,,43.6625035,6.7940506,,,1,,,
STA-STP-0813,0813,LES REDONNETS,,43.6622212,6.7940993,,,1,,,
STA-STP-0814,0814,REINE JEANNE,,43.6654788,6.9247146,,,1,,,
STA-STP-0815,0815,RELAIS DE SARTOUX,,43.6408868,6.983808,,,1,,,
STA-STP-0816,0816,RELAIS DE SARTOUX,,43.6408684,6.9835668,,,1,,,
STA-STP-0817,0817,RESIDENCE CLAVARY,,43.6202522,6.9326388,,,1,,,
STA-STP-0818,0818,LES RESIDENCES,,43.6528447,6.9182846,,,1,,,
STA-STP-0819,0819,LES RESIDENCES,,43.6529608,6.9183268,,,1,,,
STA-STP-0820,0820,MOLINARD,,43.6522577,6.9199447,,,1,,,
STA-STP-0821,0821,LES RIBIERS,,43.5903312,6.9344293,,,1,,,
STA-STP-0822,0822,LES RIBIERS,,43.5901808,6.9352375,,,1,,,
STA-STP-0824,0824,LE RIOU,,43.6789834,6.9477766,,,1,,,
STA-STP-0825,0825,LE RIOU,,43.6789223,6.9476286,,,1,,,
STA-STP-0826,0826,RIVIERA,,43.6276998,6.8824641,,,1,,,
STA-STP-0829,0829,LES ROMARINS,,43.6641861,6.9233746,,,1,,,
STA-STP-0830,0830,COLLEGE ARNAUD BELTRAME,,43.59048878,6.93333773,,,1,,,
STA-STP-0831,0831,ROND POINT DE L'ALAMBIC,,43.6414789,6.9371561,,,1,,,
STA-STP-0832,0832,ROND POINT COULOUR,,43.613704,6.969806,,,1,,,
STA-STP-0833,0833,ROND POINT COULOUR,,43.613918,6.970192,,,1,,,
STA-STP-0834,0834,ROND POINT DE LA PAOUTE,,43.6318144,6.9568194,,,1,,,
STA-STP-0835,0835,ROND POINT DE LA PAOUTE,,43.6320382,6.9565996,,,1,,,
STA-STP-0836,0836,ROND POINT DE QUIERA,,43.6047826,6.9610072,,,1,,,
STA-STP-0837,0837,ROND POINT DE QUIERA,,43.6048293,6.9609067,,,1,,,
STA-STP-0838,0838,ROND POINT DE SIDI BRAHIM,,43.6496697,6.9320434,,,1,,,
STA-STP-0839,0839,ROND POINT DES 4 CHEMINS,,43.6444503,6.9407927,,,1,,,
STA-STP-0840,0840,ROND POINT DES 4 CHEMINS,,43.6444262,6.9410321,,,1,,,
STA-STP-0841,0841,ROND POINT JOSEPH DE FONTMICHEL,,43.6396921,6.9766435,,,1,,,
STA-STP-0842,0842,ROND POINT DU 24 AOUT 1944,,43.6397949,6.9788571,,,1,,,
STA-STP-0843,0843,"VOIES C, F, H, I, J, K",,43.6103201,6.9528207,,,1,,,
STA-STP-0844,0844,ROND POINT Z.I. DE L’ARGILE,,43.606328,6.9557743,,,1,,,
STA-STP-0845,0845,ROND POINT Z.I. DE L’ARGILE,,43.6063398,6.9556773,,,1,,,
STA-STP-0847,0847,LA ROQUE,,43.6594909,6.9259866,,,1,,,
STA-STP-0848,0848,LA ROQUETTE BAS,,43.5972363,6.9545994,,,1,,,
STA-STP-0849,0849,LA ROQUETTE BAS,,43.5970367,6.9545827,,,1,,,
STA-STP-0850,0850,LA ROQUETTE VILLAGE,,43.598573,6.9563731,,,1,,,
STA-STP-0851,0851,LA ROQUETTE VILLAGE,,43.5986282,6.9563703,,,1,,,
STA-STP-0856,0856,LES ROUMEGONS,,43.6802921,6.9672373,,,1,,,
STA-STP-0857,0857,ROURE,,43.6572848,6.9299549,,,1,,,
STA-STP-0858,0858,LE ROURET,,43.58897169,6.93629744,,,1,,,
STA-STP-0859,0859,LE ROURET,,43.58926422,6.93681873,,,1,,,
STA-STP-0860,0860,ROUTE D'OPIO,,43.6606356,6.9493384,,,1,,,
STA-STP-0862,0862,CHEZ DEDE,,43.6939757,6.856335,,,1,,,
STA-STP-0863,0863,CHEZ DEDE,,43.6939363,6.8566585,,,1,,,
STA-STP-0864,0864,COPERNIC,,43.66447153,6.91921995,,,1,,,
STA-STP-0865,0865,ROUTE DE PEGOMAS,,43.6378581,6.9335353,,,1,,,
STA-STP-0866,0866,CORNICHE BENARD 4,,43.6289822,6.9754723,,,1,,,
STA-STP-0867,0867,CORNICHE BENARD 4 Bis,,43.6291768,6.9758087,,,1,,,
STA-STP-0868,0868,SAINT ANTOINE,,43.6432593,6.9380976,,,1,,,
STA-STP-0869,0869,SAINT ANTOINE,,43.6432002,6.9381813,,,1,,,
STA-STP-0872,0872,SAINT CEZAIRE CENTRE,,43.6502388,6.7938377,,,1,,,
STA-STP-0873,0873,SAINT CEZAIRE CENTRE,,43.6504432,6.7941969,,,1,,,
STA-STP-0874,0874,SAINT CLAUDE,,43.6488433,6.9314856,,,1,,,
STA-STP-0875,0875,SAINT CLAUDE,,43.6494626,6.9317331,,,1,,,
STA-STP-0876,0876,SAINT CLAUDE,,43.6491366,6.9326564,,,1,,,
STA-STP-0877,0877,SAINT CLAUDE ECOLE,,43.6510544,6.9302923,,,1,,,
STA-STP-0878,0878,SAINT CLAUDE ECOLE,,43.651609,6.9302098,,,1,,,
STA-STP-0879,0879,SAINT EXUPERY,,43.6247259,6.8852503,,,1,,,
STA-STP-0880,0880,SAINT EXUPERY,,43.6689182,6.9429656,,,1,,,
STA-STP-0881,0881,SAINT EXUPERY,,43.6690951,6.9430167,,,1,,,
STA-STP-0882,0882,SAINT GEORGES,,43.6350217,6.8553061,,,1,,,
STA-STP-0883,0883,SAINT GEORGES,,43.6352295,6.8557593,,,1,,,
