route_id,trip_id,shape_id,route_type,route_short_name,route_long_name
vvs-12-046-1,vvs-12-046-1-1-2-H-1-Special#64-32-141,vvs-12-046-1-1-2-H-1,2,RB46,Böblingen - Holzgerlingen - Dettenhausen (Schönbuchbahn)
vvs-12-046-1,vvs-12-046-1-1-2-H-1-Special#65-33-142,vvs-12-046-1-1-2-H-1,2,RB46,Böblingen - Holzgerlingen - Dettenhausen (Schönbuchbahn)
vvs-12-046-1,vvs-12-046-1-1-2-H-1-Special#64-34-143,vvs-12-046-1-1-2-H-1,2,RB46,Böblingen - Holzgerlingen - Dettenhausen (Schönbuchbahn)
vvs-12-046-1,vvs-12-046-1-1-2-H-1-Special#65-35-144,vvs-12-046-1-1-2-H-1,2,RB46,Böblingen - Holzgerlingen - Dettenhausen (Schönbuchbahn)
vvs-12-046-1,vvs-12-046-1-1-2-H-1-Special#64-129-145,vvs-12-046-1-1-2-H-1,2,RB46,Böblingen - Holzgerlingen - Dettenhausen (Schönbuchbahn)
vvs-12-046-1,vvs-12-046-1-1-2-H-1-Special#65-36-146,vvs-12-046-1-1-2-H-1,2,RB46,Böblingen - Holzgerlingen - Dettenhausen (Schönbuchbahn)
vvs-12-046-1,vvs-12-046-1-1-2-H-1-Special#64-130-147,vvs-12-046-1-1-2-H-1,2,RB46,Böblingen - Holzgerlingen - Dettenhausen (Schönbuchbahn)
vvs-12-046-1,vvs-12-046-1-1-1-H-2-Special#69-75-148,vvs-12-046-1-1-1-H-2,2,RB46,Böblingen - Holzgerlingen - Dettenhausen (Schönbuchbahn)
vvs-12-046-1,vvs-12-046-1-1-1-H-2-Special#69-76-149,vvs-12-046-1-1-1-H-2,2,RB46,Böblingen - Holzgerlingen - Dettenhausen (Schönbuchbahn)
vvs-12-046-1,vvs-12-046-1-1-1-H-2-Special#69-79-150,vvs-12-046-1-1-1-H-2,2,RB46,Böblingen - Holzgerlingen - Dettenhausen (Schönbuchbahn)
vvs-12-046-1,vvs-12-046-1-1-1-H-2-Special#69-80-151,vvs-12-046-1-1-1-H-2,2,RB46,Böblingen - Holzgerlingen - Dettenhausen (Schönbuchbahn)
vvs-12-046-1,vvs-12-046-1-1-1-H-2-Special#69-81-152,vvs-12-046-1-1-1-H-2,2,RB46,Böblingen - Holzgerlingen - Dettenhausen (Schönbuchbahn)
vvs-12-046-1,vvs-12-046-1-1-1-H-2-Special#69-72-153,vvs-12-046-1-1-1-H-2,2,RB46,Böblingen - Holzgerlingen - Dettenhausen (Schönbuchbahn)
vvs-12-046-1,vvs-12-046-1-1-1-H-2-Special#69-82-154,vvs-12-046-1-1-1-H-2,2,RB46,Böblingen - Holzgerlingen - Dettenhausen (Schönbuchbahn)
vvs-12-046-1,vvs-12-046-1-1-1-H-2-Special#69-124-155,vvs-12-046-1-1-1-H-2,2,RB46,Böblingen - Holzgerlingen - Dettenhausen (Schönbuchbahn)
vvs-12-046-1,vvs-12-046-1-1-1-H-2-Special#69-125-156,vvs-12-046-1-1-1-H-2,2,RB46,Böblingen - Holzgerlingen - Dettenhausen (Schönbuchbahn)
vvs-12-046-1,vvs-12-046-1-1-1-H-2-Special#69-126-157,vvs-12-046-1-1-1-H-2,2,RB46,Böblingen - Holzgerlingen - Dettenhausen (Schönbuchbahn)
vvs-12-046-1,vvs-12-046-1-1-1-H-2-Special#69-84-158,vvs-12-046-1-1-1-H-2,2,RB46,Böblingen - Holzgerlingen - Dettenhausen (Schönbuchbahn)
vvs-12-046-1,vvs-12-046-1-1-1-H-2-Special#69-104-159,vvs-12-046-1-1-1-H-2,2,RB46,Böblingen - Holzgerlingen - Dettenhausen (Schönbuchbahn)
vvs-12-046-1,vvs-12-046-1-1-1-H-2-Special#69-127-160,vvs-12-046-1-1-1-H-2,2,RB46,Böblingen - Holzgerlingen - Dettenhausen (Schönbuchbahn)
vvs-12-046-1,vvs-12-046-1-1-1-H-2-Special#69-128-161,vvs-12-046-1-1-1-H-2,2,RB46,Böblingen - Holzgerlingen - Dettenhausen (Schönbuchbahn)
vvs-12-046-1,vvs-12-046-1-1-1-H-2-Special#69-85-162,vvs-12-046-1-1-1-H-2,2,RB46,Böblingen - Holzgerlingen - Dettenhausen (Schönbuchbahn)
vvs-12-046-1,vvs-12-046-1-1-1-H-2-Special#69-86-163,vvs-12-046-1-1-1-H-2,2,RB46,Böblingen - Holzgerlingen - Dettenhausen (Schönbuchbahn)
vvs-12-046-1,vvs-12-046-1-1-1-H-2-Special#69-87-164,vvs-12-046-1-1-1-H-2,2,RB46,Böblingen - Holzgerlingen - Dettenhausen (Schönbuchbahn)
vvs-12-046-1,vvs-12-046-1-1-1-H-2-Special#69-88-165,vvs-12-046-1-1-1-H-2,2,RB46,Böblingen - Holzgerlingen - Dettenhausen (Schönbuchbahn)
vvs-12-046-1,vvs-12-046-1-1-1-H-2-Special#69-89-166,vvs-12-046-1-1-1-H-2,2,RB46,Böblingen - Holzgerlingen - Dettenhausen (Schönbuchbahn)
vvs-12-046-1,vvs-12-046-1-1-1-H-2-Special#69-90-167,vvs-12-046-1-1-1-H-2,2,RB46,Böblingen - Holzgerlingen - Dettenhausen (Schönbuchbahn)
vvs-12-047-1,vvs-12-047-1-1-2-R-0-Special#70-8-1,vvs-12-047-1-1-2-R-0,2,RB47,Korntal - Hemmingen - Heimerdingen (Strohgäubahn)
vvs-12-047-1,vvs-12-047-1-1-2-R-0-Special#71-4-2,vvs-12-047-1-1-2-R-0,2,RB47,Korntal - Hemmingen - Heimerdingen (Strohgäubahn)
vvs-12-047-1,vvs-12-047-1-1-2-R-0-Special#72-4-3,vvs-12-047-1-1-2-R-0,2,RB47,Korntal - Hemmingen - Heimerdingen (Strohgäubahn)
vvs-12-047-1,vvs-12-047-1-1-2-R-0-Special#3-6-4,vvs-12-047-1-1-2-R-0,2,RB47,Korntal - Hemmingen - Heimerdingen (Strohgäubahn)
vvs-12-047-1,vvs-12-047-1-1-2-R-0-Special#3-39-5,vvs-12-047-1-1-2-R-0,2,RB47,Korntal - Hemmingen - Heimerdingen (Strohgäubahn)
vvs-12-047-1,vvs-12-047-1-1-2-R-0-Special#73-36-6,vvs-12-047-1-1-2-R-0,2,RB47,Korntal - Hemmingen - Heimerdingen (Strohgäubahn)
vvs-12-047-1,vvs-12-047-1-1-3-R-1-Special#3-40-7,vvs-12-047-1-1-3-R-1,2,RB47,Korntal - Hemmingen - Heimerdingen (Strohgäubahn)
vvs-12-047-1,vvs-12-047-1-1-2-R-0-Special#74-41-8,vvs-12-047-1-1-2-R-0,2,RB47,Korntal - Hemmingen - Heimerdingen (Strohgäubahn)
vvs-12-047-1,vvs-12-047-1-1-3-R-1-Special#75-78-9,vvs-12-047-1-1-3-R-1,2,RB47,Korntal - Hemmingen - Heimerdingen (Strohgäubahn)
vvs-12-047-1,vvs-12-047-1-3-8-R-3-Special#76-41-10,vvs-12-047-1-3-8-R-3,2,RB47,Korntal - Hemmingen - Heimerdingen (Strohgäubahn)
vvs-12-047-1,vvs-12-047-1-1-2-R-0-Special#77-2-11,vvs-12-047-1-1-2-R-0,2,RB47,Korntal - Hemmingen - Heimerdingen (Strohgäubahn)
vvs-12-047-1,vvs-12-047-1-1-2-R-0-Special#78-42-12,vvs-12-047-1-1-2-R-0,2,RB47,Korntal - Hemmingen - Heimerdingen (Strohgäubahn)
vvs-12-047-1,vvs-12-047-1-3-8-R-3-Special#76-42-13,vvs-12-047-1-3-8-R-3,2,RB47,Korntal - Hemmingen - Heimerdingen (Strohgäubahn)
vvs-12-047-1,vvs-12-047-1-1-2-R-0-Special#79-43-14,vvs-12-047-1-1-2-R-0,2,RB47,Korntal - Hemmingen - Heimerdingen (Strohgäubahn)
vvs-12-047-1,vvs-12-047-1-3-8-R-3-Special#76-43-15,vvs-12-047-1-3-8-R-3,2,RB47,Korntal - Hemmingen - Heimerdingen (Strohgäubahn)
vvs-12-047-1,vvs-12-047-1-1-2-R-0-Special#80-44-16,vvs-12-047-1-1-2-R-0,2,RB47,Korntal - Hemmingen - Heimerdingen (Strohgäubahn)
vvs-12-047-1,vvs-12-047-1-3-8-R-3-Special#76-44-17,vvs-12-047-1-3-8-R-3,2,RB47,Korntal - Hemmingen - Heimerdingen (Strohgäubahn)
vvs-12-047-1,vvs-12-047-1-1-2-R-0-Special#79-45-18,vvs-12-047-1-1-2-R-0,2,RB47,Korntal - Hemmingen - Heimerdingen (Strohgäubahn)
vvs-12-047-1,vvs-12-047-1-3-8-R-3-Special#76-45-19,vvs-12-047-1-3-8-R-3,2,RB47,Korntal - Hemmingen - Heimerdingen (Strohgäubahn)
vvs-12-047-1,vvs-12-047-1-1-2-R-0-Special#80-46-20,vvs-12-047-1-1-2-R-0,2,RB47,Korntal - Hemmingen - Heimerdingen (Strohgäubahn)
vvs-12-047-1,vvs-12-047-1-3-8-R-3-Special#76-46-21,vvs-12-047-1-3-8-R-3,2,RB47,Korntal - Hemmingen - Heimerdingen (Strohgäubahn)
vvs-12-047-1,vvs-12-047-1-1-2-R-0-Special#79-47-22,vvs-12-047-1-1-2-R-0,2,RB47,Korntal - Hemmingen - Heimerdingen (Strohgäubahn)
vvs-12-047-1,vvs-12-047-1-3-8-R-3-Special#76-47-23,vvs-12-047-1-3-8-R-3,2,RB47,Korntal - Hemmingen - Heimerdingen (Strohgäubahn)
vvs-12-047-1,vvs-12-047-1-1-2-R-0-Special#80-48-24,vvs-12-047-1-1-2-R-0,2,RB47,Korntal - Hemmingen - Heimerdingen (Strohgäubahn)
vvs-12-047-1,vvs-12-047-1-3-8-R-3-Special#76-48-25,vvs-12-047-1-3-8-R-3,2,RB47,Korntal - Hemmingen - Heimerdingen (Strohgäubahn)
vvs-12-047-1,vvs-12-047-1-1-2-R-0-Special#81-49-26,vvs-12-047-1-1-2-R-0,2,RB47,Korntal - Hemmingen - Heimerdingen (Strohgäubahn)
vvs-12-047-1,vvs-12-047-1-3-8-R-3-Special#76-49-27,vvs-12-047-1-3-8-R-3,2,RB47,Korntal - Hemmingen - Heimerdingen (Strohgäubahn)
vvs-12-047-1,vvs-12-047-1-1-2-R-0-Special#73-20-28,vvs-12-047-1-1-2-R-0,2,RB47,Korntal - Hemmingen - Heimerdingen (Strohgäubahn)
vvs-12-047-1,vvs-12-047-1-1-2-R-0-Special#78-50-29,vvs-12-047-1-1-2-R-0,2,RB47,Korntal - Hemmingen - Heimerdingen (Strohgäubahn)
vvs-12-047-1,vvs-12-047-1-3-8-R-3-Special#76-50-30,vvs-12-047-1-3-8-R-3,2,RB47,Korntal - Hemmingen - Heimerdingen (Strohgäubahn)
vvs-12-047-1,vvs-12-047-1-1-2-R-0-Special#79-73-31,vvs-12-047-1-1-2-R-0,2,RB47,Korntal - Hemmingen - Heimerdingen (Strohgäubahn)
vvs-12-047-1,vvs-12-047-1-3-8-R-3-Special#76-73-32,vvs-12-047-1-3-8-R-3,2,RB47,Korntal - Hemmingen - Heimerdingen (Strohgäubahn)
vvs-12-047-1,vvs-12-047-1-1-2-R-0-Special#82-52-33,vvs-12-047-1-1-2-R-0,2,RB47,Korntal - Hemmingen - Heimerdingen (Strohgäubahn)
vvs-12-047-1,vvs-12-047-1-1-2-R-0-Special#71-24-34,vvs-12-047-1-1-2-R-0,2,RB47,Korntal - Hemmingen - Heimerdingen (Strohgäubahn)
vvs-12-047-1,vvs-12-047-1-3-8-R-3-Special#76-52-35,vvs-12-047-1-3-8-R-3,2,RB47,Korntal - Hemmingen - Heimerdingen (Strohgäubahn)
vvs-12-047-1,vvs-12-047-1-1-2-R-0-Special#81-53-36,vvs-12-047-1-1-2-R-0,2,RB47,Korntal - Hemmingen - Heimerdingen (Strohgäubahn)
vvs-12-047-1,vvs-12-047-1-3-8-R-3-Special#76-53-37,vvs-12-047-1-3-8-R-3,2,RB47,Korntal - Hemmingen - Heimerdingen (Strohgäubahn)
vvs-12-047-1,vvs-12-047-1-1-2-R-0-Special#82-54-38,vvs-12-047-1-1-2-R-0,2,RB47,Korntal - Hemmingen - Heimerdingen (Strohgäubahn)
vvs-12-047-1,vvs-12-047-1-1-2-R-0-Special#71-25-39,vvs-12-047-1-1-2-R-0,2,RB47,Korntal - Hemmingen - Heimerdingen (Strohgäubahn)
vvs-12-047-1,vvs-12-047-1-3-8-R-3-Special#76-54-40,vvs-12-047-1-3-8-R-3,2,RB47,Korntal - Hemmingen - Heimerdingen (Strohgäubahn)
vvs-12-047-1,vvs-12-047-1-1-2-R-0-Special#79-55-41,vvs-12-047-1-1-2-R-0,2,RB47,Korntal - Hemmingen - Heimerdingen (Strohgäubahn)
vvs-12-047-1,vvs-12-047-1-3-8-R-3-Special#76-55-42,vvs-12-047-1-3-8-R-3,2,RB47,Korntal - Hemmingen - Heimerdingen (Strohgäubahn)
vvs-12-047-1,vvs-12-047-1-1-2-R-0-Special#82-56-43,vvs-12-047-1-1-2-R-0,2,RB47,Korntal - Hemmingen - Heimerdingen (Strohgäubahn)
vvs-12-047-1,vvs-12-047-1-1-2-R-0-Special#71-26-44,vvs-12-047-1-1-2-R-0,2,RB47,Korntal - Hemmingen - Heimerdingen (Strohgäubahn)
vvs-12-047-1,vvs-12-047-1-3-8-R-3-Special#76-56-45,vvs-12-047-1-3-8-R-3,2,RB47,Korntal - Hemmingen - Heimerdingen (Strohgäubahn)
vvs-12-047-1,vvs-12-047-1-1-2-R-0-Special#81-57-46,vvs-12-047-1-1-2-R-0,2,RB47,Korntal - Hemmingen - Heimerdingen (Strohgäubahn)
vvs-12-047-1,vvs-12-047-1-3-8-R-3-Special#76-57-47,vvs-12-047-1-3-8-R-3,2,RB47,Korntal - Hemmingen - Heimerdingen (Strohgäubahn)
vvs-12-047-1,vvs-12-047-1-1-2-R-0-Special#77-24-48,vvs-12-047-1-1-2-R-0,2,RB47,Korntal - Hemmingen - Heimerdingen (Strohgäubahn)
vvs-12-047-1,vvs-12-047-1-1-2-R-0-Special#70-58-49,vvs-12-047-1-1-2-R-0,2,RB47,Korntal - Hemmingen - Heimerdingen (Strohgäubahn)
vvs-12-047-1,vvs-12-047-1-1-2-R-0-Special#70-59-50,vvs-12-047-1-1-2-R-0,2,RB47,Korntal - Hemmingen - Heimerdingen (Strohgäubahn)
vvs-12-047-1,vvs-12-047-1-1-2-R-0-Special#77-25-51,vvs-12-047-1-1-2-R-0,2,RB47,Korntal - Hemmingen - Heimerdingen (Strohgäubahn)
vvs-12-047-1,vvs-12-047-1-1-2-R-0-Special#70-60-52,vvs-12-047-1-1-2-R-0,2,RB47,Korntal - Hemmingen - Heimerdingen (Strohgäubahn)
vvs-12-047-1,vvs-12-047-1-1-2-R-0-Special#83-61-53,vvs-12-047-1-1-2-R-0,2,RB47,Korntal - Hemmingen - Heimerdingen (Strohgäubahn)
vvs-12-047-1,vvs-12-047-1-1-2-R-0-Special#84-62-54,vvs-12-047-1-1-2-R-0,2,RB47,Korntal - Hemmingen - Heimerdingen (Strohgäubahn)
vvs-12-047-1,vvs-12-047-1-1-2-R-0-Special#71-29-55,vvs-12-047-1-1-2-R-0,2,RB47,Korntal - Hemmingen - Heimerdingen (Strohgäubahn)
vvs-12-047-1,vvs-12-047-1-1-2-R-0-Special#70-63-56,vvs-12-047-1-1-2-R-0,2,RB47,Korntal - Hemmingen - Heimerdingen (Strohgäubahn)
vvs-12-047-1,vvs-12-047-1-1-2-R-0-Special#85-64-57,vvs-12-047-1-1-2-R-0,2,RB47,Korntal - Hemmingen - Heimerdingen (Strohgäubahn)
vvs-12-047-1,vvs-12-047-1-1-2-R-0-Special#86-65-58,vvs-12-047-1-1-2-R-0,2,RB47,Korntal - Hemmingen - Heimerdingen (Strohgäubahn)
vvs-12-047-1,vvs-12-047-1-1-2-R-0-Special#72-66-59,vvs-12-047-1-1-2-R-0,2,RB47,Korntal - Hemmingen - Heimerdingen (Strohgäubahn)
vvs-12-047-1,vvs-12-047-1-1-2-R-0-Special#87-67-60,vvs-12-047-1-1-2-R-0,2,RB47,Korntal - Hemmingen - Heimerdingen (Strohgäubahn)
vvs-12-047-1,vvs-12-047-1-1-2-R-0-Special#72-68-61,vvs-12-047-1-1-2-R-0,2,RB47,Korntal - Hemmingen - Heimerdingen (Strohgäubahn)
vvs-12-047-1,vvs-12-047-1-1-2-R-0-Special#86-76-62,vvs-12-047-1-1-2-R-0,2,RB47,Korntal - Hemmingen - Heimerdingen (Strohgäubahn)
vvs-12-047-1,vvs-12-047-1-1-2-R-0-Special#72-69-63,vvs-12-047-1-1-2-R-0,2,RB47,Korntal - Hemmingen - Heimerdingen (Strohgäubahn)
vvs-12-047-1,vvs-12-047-1-1-2-R-0-Special#87-77-64,vvs-12-047-1-1-2-R-0,2,RB47,Korntal - Hemmingen - Heimerdingen (Strohgäubahn)
vvs-12-047-1,vvs-12-047-1-1-2-R-0-Special#72-70-65,vvs-12-047-1-1-2-R-0,2,RB47,Korntal - Hemmingen - Heimerdingen (Strohgäubahn)
vvs-12-047-1,vvs-12-047-1-1-5-R-2-Special#3-5-66,vvs-12-047-1-1-5-R-2,2,RB47,Korntal - Hemmingen - Heimerdingen (Strohgäubahn)
vvs-12-047-1,vvs-12-047-1-2-9-R-5-Special#88-52-67,vvs-12-047-1-2-9-R-5,2,RB47,Korntal - Hemmingen - Heimerdingen (Strohgäubahn)
vvs-12-047-1,vvs-12-047-1-2-8-R-4-Special#88-53-68,vvs-12-047-1-2-8-R-4,2,RB47,Korntal - Hemmingen - Heimerdingen (Strohgäubahn)
vvs-12-047-1,vvs-12-047-1-2-8-R-4-Special#88-57-69,vvs-12-047-1-2-8-R-4,2,RB47,Korntal - Hemmingen - Heimerdingen (Strohgäubahn)
vvs-12-047-1,vvs-12-047-1-2-8-R-4-Special#88-61-70,vvs-12-047-1-2-8-R-4,2,RB47,Korntal - Hemmingen - Heimerdingen (Strohgäubahn)
vvs-12-047-1,vvs-12-047-1-2-8-R-4-Special#88-65-71,vvs-12-047-1-2-8-R-4,2,RB47,Korntal - Hemmingen - Heimerdingen (Strohgäubahn)
vvs-12-047-1,vvs-12-047-1-2-8-R-4-Special#88-76-72,vvs-12-047-1-2-8-R-4,2,RB47,Korntal - Hemmingen - Heimerdingen (Strohgäubahn)
vvs-12-047-1,vvs-12-047-1-1-1-H-1-Special#3-7-73,vvs-12-047-1-1-1-H-1,2,RB47,Korntal - Hemmingen - Heimerdingen (Strohgäubahn)
vvs-12-047-1,vvs-12-047-1-1-1-H-1-Special#72-1-74,vvs-12-047-1-1-1-H-1,2,RB47,Korntal - Hemmingen - Heimerdingen (Strohgäubahn)
vvs-12-047-1,vvs-12-047-1-1-1-H-1-Special#3-74-75,vvs-12-047-1-1-1-H-1,2,RB47,Korntal - Hemmingen - Heimerdingen (Strohgäubahn)
vvs-12-047-1,vvs-12-047-1-1-1-H-1-Special#70-9-76,vvs-12-047-1-1-1-H-1,2,RB47,Korntal - Hemmingen - Heimerdingen (Strohgäubahn)
vvs-12-047-1,vvs-12-047-1-1-1-H-1-Special#89-38-77,vvs-12-047-1-1-1-H-1,2,RB47,Korntal - Hemmingen - Heimerdingen (Strohgäubahn)
vvs-12-047-1,vvs-12-047-1-1-1-H-1-Special#73-33-78,vvs-12-047-1-1-1-H-1,2,RB47,Korntal - Hemmingen - Heimerdingen (Strohgäubahn)
vvs-12-047-1,vvs-12-047-1-1-1-H-1-Special#3-10-79,vvs-12-047-1-1-1-H-1,2,RB47,Korntal - Hemmingen - Heimerdingen (Strohgäubahn)
vvs-12-047-1,vvs-12-047-1-1-1-H-1-Special#78-11-80,vvs-12-047-1-1-1-H-1,2,RB47,Korntal - Hemmingen - Heimerdingen (Strohgäubahn)
vvs-12-047-1,vvs-12-047-1-3-7-H-2-Special#76-11-81,vvs-12-047-1-3-7-H-2,2,RB47,Korntal - Hemmingen - Heimerdingen (Strohgäubahn)
vvs-12-047-1,vvs-12-047-1-1-1-H-1-Special#80-12-82,vvs-12-047-1-1-1-H-1,2,RB47,Korntal - Hemmingen - Heimerdingen (Strohgäubahn)
vvs-12-047-1,vvs-12-047-1-3-7-H-2-Special#76-12-83,vvs-12-047-1-3-7-H-2,2,RB47,Korntal - Hemmingen - Heimerdingen (Strohgäubahn)
vvs-12-047-1,vvs-12-047-1-1-1-H-1-Special#79-13-84,vvs-12-047-1-1-1-H-1,2,RB47,Korntal - Hemmingen - Heimerdingen (Strohgäubahn)
vvs-12-047-1,vvs-12-047-1-3-7-H-2-Special#76-13-85,vvs-12-047-1-3-7-H-2,2,RB47,Korntal - Hemmingen - Heimerdingen (Strohgäubahn)
vvs-12-047-1,vvs-12-047-1-1-1-H-1-Special#80-14-86,vvs-12-047-1-1-1-H-1,2,RB47,Korntal - Hemmingen - Heimerdingen (Strohgäubahn)
vvs-12-047-1,vvs-12-047-1-3-7-H-2-Special#76-14-87,vvs-12-047-1-3-7-H-2,2,RB47,Korntal - Hemmingen - Heimerdingen (Strohgäubahn)
vvs-12-047-1,vvs-12-047-1-1-1-H-1-Special#81-15-88,vvs-12-047-1-1-1-H-1,2,RB47,Korntal - Hemmingen - Heimerdingen (Strohgäubahn)
vvs-12-047-1,vvs-12-047-1-3-7-H-2-Special#76-15-89,vvs-12-047-1-3-7-H-2,2,RB47,Korntal - Hemmingen - Heimerdingen (Strohgäubahn)
vvs-12-047-1,vvs-12-047-1-1-1-H-1-Special#80-16-90,vvs-12-047-1-1-1-H-1,2,RB47,Korntal - Hemmingen - Heimerdingen (Strohgäubahn)
vvs-12-047-1,vvs-12-047-1-3-7-H-2-Special#76-16-91,vvs-12-047-1-3-7-H-2,2,RB47,Korntal - Hemmingen - Heimerdingen (Strohgäubahn)
vvs-12-047-1,vvs-12-047-1-1-1-H-1-Special#79-17-92,vvs-12-047-1-1-1-H-1,2,RB47,Korntal - Hemmingen - Heimerdingen (Strohgäubahn)
vvs-12-047-1,vvs-12-047-1-3-7-H-2-Special#76-17-93,vvs-12-047-1-3-7-H-2,2,RB47,Korntal - Hemmingen - Heimerdingen (Strohgäubahn)
vvs-12-047-1,vvs-12-047-1-1-1-H-1-Special#80-18-94,vvs-12-047-1-1-1-H-1,2,RB47,Korntal - Hemmingen - Heimerdingen (Strohgäubahn)
vvs-12-047-1,vvs-12-047-1-3-7-H-2-Special#76-18-95,vvs-12-047-1-3-7-H-2,2,RB47,Korntal - Hemmingen - Heimerdingen (Strohgäubahn)
vvs-12-047-1,vvs-12-047-1-1-1-H-1-Special#81-19-96,vvs-12-047-1-1-1-H-1,2,RB47,Korntal - Hemmingen - Heimerdingen (Strohgäubahn)
vvs-12-047-1,vvs-12-047-1-3-7-H-2-Special#76-19-97,vvs-12-047-1-3-7-H-2,2,RB47,Korntal - Hemmingen - Heimerdingen (Strohgäubahn)
vvs-12-047-1,vvs-12-047-1-1-1-H-1-Special#73-6-98,vvs-12-047-1-1-1-H-1,2,RB47,Korntal - Hemmingen - Heimerdingen (Strohgäubahn)
vvs-12-047-1,vvs-12-047-1-1-1-H-1-Special#78-20-99,vvs-12-047-1-1-1-H-1,2,RB47,Korntal - Hemmingen - Heimerdingen (Strohgäubahn)
vvs-12-047-1,vvs-12-047-1-3-7-H-2-Special#76-20-100,vvs-12-047-1-3-7-H-2,2,RB47,Korntal - Hemmingen - Heimerdingen (Strohgäubahn)
vvs-12-047-1,vvs-12-047-1-1-1-H-1-Special#79-21-101,vvs-12-047-1-1-1-H-1,2,RB47,Korntal - Hemmingen - Heimerdingen (Strohgäubahn)
vvs-12-047-1,vvs-12-047-1-3-7-H-2-Special#76-21-102,vvs-12-047-1-3-7-H-2,2,RB47,Korntal - Hemmingen - Heimerdingen (Strohgäubahn)
vvs-12-047-1,vvs-12-047-1-1-1-H-1-Special#82-22-103,vvs-12-047-1-1-1-H-1,2,RB47,Korntal - Hemmingen - Heimerdingen (Strohgäubahn)
vvs-12-047-1,vvs-12-047-1-1-1-H-1-Special#71-10-104,vvs-12-047-1-1-1-H-1,2,RB47,Korntal - Hemmingen - Heimerdingen (Strohgäubahn)
vvs-12-047-1,vvs-12-047-1-3-7-H-2-Special#76-22-105,vvs-12-047-1-3-7-H-2,2,RB47,Korntal - Hemmingen - Heimerdingen (Strohgäubahn)
vvs-12-047-1,vvs-12-047-1-1-1-H-1-Special#81-23-106,vvs-12-047-1-1-1-H-1,2,RB47,Korntal - Hemmingen - Heimerdingen (Strohgäubahn)
vvs-12-047-1,vvs-12-047-1-3-7-H-2-Special#76-23-107,vvs-12-047-1-3-7-H-2,2,RB47,Korntal - Hemmingen - Heimerdingen (Strohgäubahn)
vvs-12-047-1,vvs-12-047-1-1-1-H-1-Special#82-24-108,vvs-12-047-1-1-1-H-1,2,RB47,Korntal - Hemmingen - Heimerdingen (Strohgäubahn)
vvs-12-047-1,vvs-12-047-1-1-1-H-1-Special#71-11-109,vvs-12-047-1-1-1-H-1,2,RB47,Korntal - Hemmingen - Heimerdingen (Strohgäubahn)
vvs-12-047-1,vvs-12-047-1-3-7-H-2-Special#76-24-110,vvs-12-047-1-3-7-H-2,2,RB47,Korntal - Hemmingen - Heimerdingen (Strohgäubahn)
vvs-12-047-1,vvs-12-047-1-1-1-H-1-Special#79-25-111,vvs-12-047-1-1-1-H-1,2,RB47,Korntal - Hemmingen - Heimerdingen (Strohgäubahn)
vvs-12-047-1,vvs-12-047-1-3-7-H-2-Special#76-25-112,vvs-12-047-1-3-7-H-2,2,RB47,Korntal - Hemmingen - Heimerdingen (Strohgäubahn)
vvs-12-047-1,vvs-12-047-1-1-1-H-1-Special#77-9-113,vvs-12-047-1-1-1-H-1,2,RB47,Korntal - Hemmingen - Heimerdingen (Strohgäubahn)
vvs-12-047-1,vvs-12-047-1-1-1-H-1-Special#79-26-114,vvs-12-047-1-1-1-H-1,2,RB47,Korntal - Hemmingen - Heimerdingen (Strohgäubahn)
vvs-12-047-1,vvs-12-047-1-3-7-H-2-Special#76-26-115,vvs-12-047-1-3-7-H-2,2,RB47,Korntal - Hemmingen - Heimerdingen (Strohgäubahn)
vvs-12-047-1,vvs-12-047-1-1-1-H-1-Special#83-27-116,vvs-12-047-1-1-1-H-1,2,RB47,Korntal - Hemmingen - Heimerdingen (Strohgäubahn)
vvs-12-047-1,vvs-12-047-1-1-1-H-1-Special#77-10-117,vvs-12-047-1-1-1-H-1,2,RB47,Korntal - Hemmingen - Heimerdingen (Strohgäubahn)
vvs-12-047-1,vvs-12-047-1-1-1-H-1-Special#70-28-118,vvs-12-047-1-1-1-H-1,2,RB47,Korntal - Hemmingen - Heimerdingen (Strohgäubahn)
vvs-12-047-1,vvs-12-047-1-1-1-H-1-Special#70-29-119,vvs-12-047-1-1-1-H-1,2,RB47,Korntal - Hemmingen - Heimerdingen (Strohgäubahn)
vvs-12-047-1,vvs-12-047-1-1-1-H-1-Special#84-30-120,vvs-12-047-1-1-1-H-1,2,RB47,Korntal - Hemmingen - Heimerdingen (Strohgäubahn)
vvs-12-047-1,vvs-12-047-1-1-1-H-1-Special#71-14-121,vvs-12-047-1-1-1-H-1,2,RB47,Korntal - Hemmingen - Heimerdingen (Strohgäubahn)
vvs-12-047-1,vvs-12-047-1-1-1-H-1-Special#83-31-122,vvs-12-047-1-1-1-H-1,2,RB47,Korntal - Hemmingen - Heimerdingen (Strohgäubahn)
vvs-12-047-1,vvs-12-047-1-1-1-H-1-Special#84-32-123,vvs-12-047-1-1-1-H-1,2,RB47,Korntal - Hemmingen - Heimerdingen (Strohgäubahn)
vvs-12-047-1,vvs-12-047-1-1-1-H-1-Special#71-15-124,vvs-12-047-1-1-1-H-1,2,RB47,Korntal - Hemmingen - Heimerdingen (Strohgäubahn)
vvs-12-047-1,vvs-12-047-1-1-1-H-1-Special#70-33-125,vvs-12-047-1-1-1-H-1,2,RB47,Korntal - Hemmingen - Heimerdingen (Strohgäubahn)
