route_id,trip_id,shape_id,route_type,route_short_name,route_long_name
ddb-90-T90D-1,ddb-90-T90D-1-1-121-R-47-Special#651-219-184,ddb-90-T90D-1-1-121-R-47,2,MEX90,
ddb-90-T90D-1,ddb-90-T90D-1-1-77-R-8-Special#5198-158-185,ddb-90-T90D-1-1-77-R-8,2,MEX90,
ddb-90-T90D-1,ddb-90-T90D-1-1-77-R-8-Special#8021-156-186,ddb-90-T90D-1-1-77-R-8,2,MEX90,
ddb-90-T90D-1,ddb-90-T90D-1-1-78-R-9-Special#566-157-187,ddb-90-T90D-1-1-78-R-9,2,MEX90,
ddb-90-T90D-1,ddb-90-T90D-1-1-118-R-44-Special#8876-223-188,ddb-90-T90D-1-1-118-R-44,2,MEX90,
ddb-90-T90D-1,ddb-90-T90D-1-1-118-R-44-Special#8875-224-189,ddb-90-T90D-1-1-118-R-44,2,MEX90,
ddb-90-T90D-1,ddb-90-T90D-1-1-121-R-47-Special#651-222-190,ddb-90-T90D-1-1-121-R-47,2,MEX90,
ddb-90-T90D-1,ddb-90-T90D-1-1-83-R-12-Special#5198-165-191,ddb-90-T90D-1-1-83-R-12,2,MEX90,
ddb-90-T90D-1,ddb-90-T90D-1-1-83-R-12-Special#8039-162-192,ddb-90-T90D-1-1-83-R-12,2,MEX90,
ddb-90-T90D-1,ddb-90-T90D-1-1-84-R-13-Special#566-163-193,ddb-90-T90D-1-1-84-R-13,2,MEX90,
ddb-90-T90D-1,ddb-90-T90D-1-1-85-R-14-Special#1393-164-194,ddb-90-T90D-1-1-85-R-14,2,MEX90,
ddb-90-T90D-1,ddb-90-T90D-1-1-117-R-43-Special#651-225-195,ddb-90-T90D-1-1-117-R-43,2,MEX90,
ddb-90-T90D-1,ddb-90-T90D-1-1-122-R-48-Special#8876-226-196,ddb-90-T90D-1-1-122-R-48,2,MEX90,
ddb-90-T90D-1,ddb-90-T90D-1-1-122-R-48-Special#8892-227-197,ddb-90-T90D-1-1-122-R-48,2,MEX90,
ddb-90-T90D-1,ddb-90-T90D-1-1-15-R-63-Special#1360-260-198,ddb-90-T90D-1-1-15-R-63,2,MEX90,
ddb-90-T90D-1,ddb-90-T90D-1-1-73-R-6-Special#5104-125-199,ddb-90-T90D-1-1-73-R-6,2,MEX90,
ddb-90-T90D-1,ddb-90-T90D-1-1-73-R-6-Special#8018-123-200,ddb-90-T90D-1-1-73-R-6,2,MEX90,
ddb-90-T90D-1,ddb-90-T90D-1-1-74-R-7-Special#561-124-201,ddb-90-T90D-1-1-74-R-7,2,MEX90,
ddb-90-T90D-1,ddb-90-T90D-1-1-117-R-43-Special#121-228-202,ddb-90-T90D-1-1-117-R-43,2,MEX90,
ddb-90-T90D-1,ddb-90-T90D-1-1-119-R-45-Special#8036-229-203,ddb-90-T90D-1-1-119-R-45,2,MEX90,
ddb-90-T90D-1,ddb-90-T90D-1-1-119-R-45-Special#8877-230-204,ddb-90-T90D-1-1-119-R-45,2,MEX90,
ddb-90-T90D-1,ddb-90-T90D-1-1-73-R-6-Special#5134-131-205,ddb-90-T90D-1-1-73-R-6,2,MEX90,
ddb-90-T90D-1,ddb-90-T90D-1-1-73-R-6-Special#8022-129-206,ddb-90-T90D-1-1-73-R-6,2,MEX90,
ddb-90-T90D-1,ddb-90-T90D-1-1-74-R-7-Special#565-130-207,ddb-90-T90D-1-1-74-R-7,2,MEX90,
ddb-90-T90D-1,ddb-90-T90D-1-1-119-R-45-Special#88-231-208,ddb-90-T90D-1-1-119-R-45,2,MEX90,
ddb-90-T90D-1,ddb-90-T90D-1-1-119-R-45-Special#6517-232-209,ddb-90-T90D-1-1-119-R-45,2,MEX90,
ddb-90-T90D-1,ddb-90-T90D-1-1-119-R-45-Special#1192-233-210,ddb-90-T90D-1-1-119-R-45,2,MEX90,
ddb-90-T90D-1,ddb-90-T90D-1-1-90-R-18-Special#38-172-211,ddb-90-T90D-1-1-90-R-18,2,MEX90,
ddb-90-T90D-1,ddb-90-T90D-1-1-91-R-19-Special#5198-181-212,ddb-90-T90D-1-1-91-R-19,2,MEX90,
ddb-90-T90D-1,ddb-90-T90D-1-1-91-R-19-Special#8893-174-213,ddb-90-T90D-1-1-91-R-19,2,MEX90,
ddb-90-T90D-1,ddb-90-T90D-1-1-92-R-20-Special#7769-175-214,ddb-90-T90D-1-1-92-R-20,2,MEX90,
ddb-90-T90D-1,ddb-90-T90D-1-1-93-R-21-Special#8894-176-215,ddb-90-T90D-1-1-93-R-21,2,MEX90,
ddb-90-T90D-1,ddb-90-T90D-1-1-94-R-22-Special#8882-177-216,ddb-90-T90D-1-1-94-R-22,2,MEX90,
ddb-90-T90D-1,ddb-90-T90D-1-1-95-R-23-Special#1360-178-217,ddb-90-T90D-1-1-95-R-23,2,MEX90,
ddb-90-T90D-1,ddb-90-T90D-1-1-96-R-24-Special#1363-179-218,ddb-90-T90D-1-1-96-R-24,2,MEX90,
ddb-90-T90D-1,ddb-90-T90D-1-1-97-R-25-Special#1383-180-219,ddb-90-T90D-1-1-97-R-25,2,MEX90,
ddb-90-T90D-1,ddb-90-T90D-1-1-123-R-49-Special#651-234-220,ddb-90-T90D-1-1-123-R-49,2,MEX90,
ddb-90-T90D-1,ddb-90-T90D-1-1-124-R-50-Special#8895-237-221,ddb-90-T90D-1-1-124-R-50,2,MEX90,
ddb-90-T90D-1,ddb-90-T90D-1-1-124-R-50-Special#8896-238-222,ddb-90-T90D-1-1-124-R-50,2,MEX90,
ddb-90-T90D-1,ddb-90-T90D-1-1-124-R-50-Special#8876-235-223,ddb-90-T90D-1-1-124-R-50,2,MEX90,
ddb-90-T90D-1,ddb-90-T90D-1-1-124-R-50-Special#6825-236-224,ddb-90-T90D-1-1-124-R-50,2,MEX90,
ddb-90-T91-1,ddb-90-T91-1-1-24-H-12-Special#8257-50-1,ddb-90-T91-1-1-24-H-12,2,RB 91,
ddb-90-T91-1,ddb-90-T91-1-1-1-H-1-Special#7018-3-2,ddb-90-T91-1-1-1-H-1,2,RB 91,
ddb-90-T91-1,ddb-90-T91-1-1-1-H-1-Special#7018-4-3,ddb-90-T91-1-1-1-H-1,2,RB 91,
ddb-90-T91-1,ddb-90-T91-1-1-13-H-0-Special#7031-9-4,ddb-90-T91-1-1-13-H-0,2,RB 91,
ddb-90-T91-1,ddb-90-T91-1-1-15-H-3-Special#7021-8-5,ddb-90-T91-1-1-15-H-3,2,RB 91,
ddb-90-T91-1,ddb-90-T91-1-1-22-H-10-Special#7021-44-6,ddb-90-T91-1-1-22-H-10,2,RB 91,
ddb-90-T91-1,ddb-90-T91-1-1-13-H-0-Special#7031-1-7,ddb-90-T91-1-1-13-H-0,2,RB 91,
ddb-90-T91-1,ddb-90-T91-1-1-16-H-4-Special#7021-10-8,ddb-90-T91-1-1-16-H-4,2,RB 91,
ddb-90-T91-1,ddb-90-T91-1-1-23-H-11-Special#7021-45-9,ddb-90-T91-1-1-23-H-11,2,RB 91,
ddb-90-T91-1,ddb-90-T91-1-1-13-H-0-Special#7018-2-10,ddb-90-T91-1-1-13-H-0,2,RB 91,
ddb-90-T91-1,ddb-90-T91-1-1-17-H-5-Special#8257-11-11,ddb-90-T91-1-1-17-H-5,2,RB 91,
ddb-90-T91-1,ddb-90-T91-1-1-13-H-0-Special#7018-13-12,ddb-90-T91-1-1-13-H-0,2,RB 91,
ddb-90-T91-1,ddb-90-T91-1-1-15-H-3-Special#8257-12-13,ddb-90-T91-1-1-15-H-3,2,RB 91,
ddb-90-T91-1,ddb-90-T91-1-1-20-H-8-Special#7021-41-14,ddb-90-T91-1-1-20-H-8,2,RB 91,
ddb-90-T91-1,ddb-90-T91-1-1-13-H-0-Special#7031-15-15,ddb-90-T91-1-1-13-H-0,2,RB 91,
ddb-90-T91-1,ddb-90-T91-1-1-18-H-6-Special#7021-14-16,ddb-90-T91-1-1-18-H-6,2,RB 91,
ddb-90-T91-1,ddb-90-T91-1-1-13-H-0-Special#7018-17-17,ddb-90-T91-1-1-13-H-0,2,RB 91,
ddb-90-T91-1,ddb-90-T91-1-1-16-H-4-Special#8257-16-18,ddb-90-T91-1-1-16-H-4,2,RB 91,
ddb-90-T91-1,ddb-90-T91-1-1-13-H-0-Special#7018-19-19,ddb-90-T91-1-1-13-H-0,2,RB 91,
ddb-90-T91-1,ddb-90-T91-1-1-15-H-3-Special#8257-18-20,ddb-90-T91-1-1-15-H-3,2,RB 91,
ddb-90-T91-1,ddb-90-T91-1-1-13-H-0-Special#7018-21-21,ddb-90-T91-1-1-13-H-0,2,RB 91,
ddb-90-T91-1,ddb-90-T91-1-1-16-H-4-Special#8257-20-22,ddb-90-T91-1-1-16-H-4,2,RB 91,
ddb-90-T91-1,ddb-90-T91-1-1-13-H-0-Special#7018-23-23,ddb-90-T91-1-1-13-H-0,2,RB 91,
ddb-90-T91-1,ddb-90-T91-1-1-16-H-4-Special#8257-22-24,ddb-90-T91-1-1-16-H-4,2,RB 91,
ddb-90-T91-1,ddb-90-T91-1-1-23-H-11-Special#7021-46-25,ddb-90-T91-1-1-23-H-11,2,RB 91,
ddb-90-T91-1,ddb-90-T91-1-1-23-H-11-Special#7021-47-26,ddb-90-T91-1-1-23-H-11,2,RB 91,
ddb-90-T91-1,ddb-90-T91-1-1-13-H-0-Special#7018-25-27,ddb-90-T91-1-1-13-H-0,2,RB 91,
ddb-90-T91-1,ddb-90-T91-1-1-15-H-3-Special#8257-24-28,ddb-90-T91-1-1-15-H-3,2,RB 91,
ddb-90-T91-1,ddb-90-T91-1-1-22-H-10-Special#7021-48-29,ddb-90-T91-1-1-22-H-10,2,RB 91,
ddb-90-T91-1,ddb-90-T91-1-1-13-H-0-Special#7018-27-30,ddb-90-T91-1-1-13-H-0,2,RB 91,
ddb-90-T91-1,ddb-90-T91-1-1-16-H-4-Special#8257-26-31,ddb-90-T91-1-1-16-H-4,2,RB 91,
ddb-90-T91-1,ddb-90-T91-1-1-22-H-10-Special#7021-49-32,ddb-90-T91-1-1-22-H-10,2,RB 91,
ddb-90-T91-1,ddb-90-T91-1-1-13-H-0-Special#7018-29-33,ddb-90-T91-1-1-13-H-0,2,RB 91,
ddb-90-T91-1,ddb-90-T91-1-1-16-H-4-Special#8257-28-34,ddb-90-T91-1-1-16-H-4,2,RB 91,
ddb-90-T91-1,ddb-90-T91-1-1-20-H-8-Special#7021-42-35,ddb-90-T91-1-1-20-H-8,2,RB 91,
ddb-90-T91-1,ddb-90-T91-1-1-13-H-0-Special#7018-31-36,ddb-90-T91-1-1-13-H-0,2,RB 91,
ddb-90-T91-1,ddb-90-T91-1-1-16-H-4-Special#8257-30-37,ddb-90-T91-1-1-16-H-4,2,RB 91,
ddb-90-T91-1,ddb-90-T91-1-1-21-H-9-Special#7021-43-38,ddb-90-T91-1-1-21-H-9,2,RB 91,
ddb-90-T91-1,ddb-90-T91-1-1-13-H-0-Special#7018-7-39,ddb-90-T91-1-1-13-H-0,2,RB 91,
ddb-90-T91-1,ddb-90-T91-1-1-14-H-2-Special#8257-6-40,ddb-90-T91-1-1-14-H-2,2,RB 91,
ddb-90-T91-1,ddb-90-T91-1-1-13-H-0-Special#7024-36-41,ddb-90-T91-1-1-13-H-0,2,RB 91,
ddb-90-T91-1,ddb-90-T91-1-1-15-H-3-Special#8897-34-42,ddb-90-T91-1-1-15-H-3,2,RB 91,
ddb-90-T91-1,ddb-90-T91-1-1-19-H-7-Special#1358-35-43,ddb-90-T91-1-1-19-H-7,2,RB 91,
ddb-90-T91-1,ddb-90-T91-1-1-13-H-0-Special#7018-38-44,ddb-90-T91-1-1-13-H-0,2,RB 91,
ddb-90-T91-1,ddb-90-T91-1-1-15-H-3-Special#8257-37-45,ddb-90-T91-1-1-15-H-3,2,RB 91,
ddb-90-T91-1,ddb-90-T91-1-1-13-H-0-Special#7013-40-46,ddb-90-T91-1-1-13-H-0,2,RB 91,
ddb-90-T91-1,ddb-90-T91-1-1-17-H-5-Special#7015-39-47,ddb-90-T91-1-1-17-H-5,2,RB 91,
ddb-90-T91-1,ddb-90-T91-1-1-25-R-0-Special#8257-51-48,ddb-90-T91-1-1-25-R-0,2,RB 91,
ddb-90-T91-1,ddb-90-T91-1-1-12-R-14-Special#7018-102-49,ddb-90-T91-1-1-12-R-14,2,RB 91,
ddb-90-T91-1,ddb-90-T91-1-1-30-R-5-Special#7031-101-50,ddb-90-T91-1-1-30-R-5,2,RB 91,
ddb-90-T91-1,ddb-90-T91-1-1-37-R-12-Special#7021-98-51,ddb-90-T91-1-1-37-R-12,2,RB 91,
ddb-90-T91-1,ddb-90-T91-1-1-36-R-11-Special#7021-96-52,ddb-90-T91-1-1-36-R-11,2,RB 91,
ddb-90-T91-1,ddb-90-T91-1-1-29-R-4-Special#7021-61-53,ddb-90-T91-1-1-29-R-4,2,RB 91,
ddb-90-T91-1,ddb-90-T91-1-1-30-R-5-Special#7031-62-54,ddb-90-T91-1-1-30-R-5,2,RB 91,
ddb-90-T91-1,ddb-90-T91-1-1-26-R-1-Special#7021-52-55,ddb-90-T91-1-1-26-R-1,2,RB 91,
ddb-90-T91-1,ddb-90-T91-1-1-30-R-5-Special#7018-64-56,ddb-90-T91-1-1-30-R-5,2,RB 91,
ddb-90-T91-1,ddb-90-T91-1-1-31-R-6-Special#8257-63-57,ddb-90-T91-1-1-31-R-6,2,RB 91,
ddb-90-T91-1,ddb-90-T91-1-1-27-R-2-Special#7021-53-58,ddb-90-T91-1-1-27-R-2,2,RB 91,
ddb-90-T91-1,ddb-90-T91-1-1-30-R-5-Special#7018-66-59,ddb-90-T91-1-1-30-R-5,2,RB 91,
ddb-90-T91-1,ddb-90-T91-1-1-32-R-7-Special#8257-65-60,ddb-90-T91-1-1-32-R-7,2,RB 91,
ddb-90-T91-1,ddb-90-T91-1-1-30-R-5-Special#7018-68-61,ddb-90-T91-1-1-30-R-5,2,RB 91,
ddb-90-T91-1,ddb-90-T91-1-1-32-R-7-Special#8257-67-62,ddb-90-T91-1-1-32-R-7,2,RB 91,
ddb-90-T91-1,ddb-90-T91-1-1-29-R-4-Special#8257-69-63,ddb-90-T91-1-1-29-R-4,2,RB 91,
ddb-90-T91-1,ddb-90-T91-1-1-30-R-5-Special#7018-70-64,ddb-90-T91-1-1-30-R-5,2,RB 91,
ddb-90-T91-1,ddb-90-T91-1-1-30-R-5-Special#7018-72-65,ddb-90-T91-1-1-30-R-5,2,RB 91,
ddb-90-T91-1,ddb-90-T91-1-1-31-R-6-Special#8257-71-66,ddb-90-T91-1-1-31-R-6,2,RB 91,
ddb-90-T91-1,ddb-90-T91-1-1-30-R-5-Special#7018-74-67,ddb-90-T91-1-1-30-R-5,2,RB 91,
ddb-90-T91-1,ddb-90-T91-1-1-33-R-8-Special#8257-73-68,ddb-90-T91-1-1-33-R-8,2,RB 91,
ddb-90-T91-1,ddb-90-T91-1-1-36-R-11-Special#7021-97-69,ddb-90-T91-1-1-36-R-11,2,RB 91,
ddb-90-T91-1,ddb-90-T91-1-1-28-R-3-Special#7021-54-70,ddb-90-T91-1-1-28-R-3,2,RB 91,
ddb-90-T91-1,ddb-90-T91-1-1-28-R-3-Special#7021-55-71,ddb-90-T91-1-1-28-R-3,2,RB 91,
ddb-90-T91-1,ddb-90-T91-1-1-30-R-5-Special#7018-76-72,ddb-90-T91-1-1-30-R-5,2,RB 91,
ddb-90-T91-1,ddb-90-T91-1-1-32-R-7-Special#8257-75-73,ddb-90-T91-1-1-32-R-7,2,RB 91,
ddb-90-T91-1,ddb-90-T91-1-1-26-R-1-Special#7021-56-74,ddb-90-T91-1-1-26-R-1,2,RB 91,
ddb-90-T91-1,ddb-90-T91-1-1-30-R-5-Special#7018-78-75,ddb-90-T91-1-1-30-R-5,2,RB 91,
ddb-90-T91-1,ddb-90-T91-1-1-31-R-6-Special#8257-77-76,ddb-90-T91-1-1-31-R-6,2,RB 91,
ddb-90-T91-1,ddb-90-T91-1-1-27-R-2-Special#7021-57-77,ddb-90-T91-1-1-27-R-2,2,RB 91,
ddb-90-T91-1,ddb-90-T91-1-1-30-R-5-Special#7018-80-78,ddb-90-T91-1-1-30-R-5,2,RB 91,
ddb-90-T91-1,ddb-90-T91-1-1-31-R-6-Special#8257-79-79,ddb-90-T91-1-1-31-R-6,2,RB 91,
ddb-90-T91-1,ddb-90-T91-1-1-28-R-3-Special#7021-58-80,ddb-90-T91-1-1-28-R-3,2,RB 91,
ddb-90-T91-1,ddb-90-T91-1-1-30-R-5-Special#7018-82-81,ddb-90-T91-1-1-30-R-5,2,RB 91,
ddb-90-T91-1,ddb-90-T91-1-1-31-R-6-Special#8257-81-82,ddb-90-T91-1-1-31-R-6,2,RB 91,
ddb-90-T91-1,ddb-90-T91-1-1-30-R-5-Special#7018-84-83,ddb-90-T91-1-1-30-R-5,2,RB 91,
ddb-90-T91-1,ddb-90-T91-1-1-32-R-7-Special#8257-83-84,ddb-90-T91-1-1-32-R-7,2,RB 91,
ddb-90-T91-1,ddb-90-T91-1-1-30-R-5-Special#7018-86-85,ddb-90-T91-1-1-30-R-5,2,RB 91,
ddb-90-T91-1,ddb-90-T91-1-1-31-R-6-Special#8257-85-86,ddb-90-T91-1-1-31-R-6,2,RB 91,
ddb-90-T91-1,ddb-90-T91-1-1-29-R-4-Special#8898-87-87,ddb-90-T91-1-1-29-R-4,2,RB 91,
ddb-90-T91-1,ddb-90-T91-1-1-34-R-9-Special#8899-88-88,ddb-90-T91-1-1-34-R-9,2,RB 91,
ddb-90-T91-1,ddb-90-T91-1-1-35-R-10-Special#7024-89-89,ddb-90-T91-1-1-35-R-10,2,RB 91,
ddb-90-T91-1,ddb-90-T91-1-1-30-R-5-Special#7018-92-90,ddb-90-T91-1-1-30-R-5,2,RB 91,
ddb-90-T91-1,ddb-90-T91-1-1-31-R-6-Special#8257-91-91,ddb-90-T91-1-1-31-R-6,2,RB 91,
ddb-90-T91-1,ddb-90-T91-1-1-38-R-13-Special#7024-100-92,ddb-90-T91-1-1-38-R-13,2,RB 91,
ddb-90-T91D-1,ddb-90-T91D-1-1-4-H-1-Special#1358-2-1,ddb-90-T91D-1-1-4-H-1,2,RB 91,
ddb-90-T91D-1,ddb-90-T91D-1-1-3-H-0-Special#8897-1-2,ddb-90-T91D-1-1-3-H-0,2,RB 91,
ddb-90-T91D-1,ddb-90-T91D-1-1-5-H-2-Special#8257-3-3,ddb-90-T91D-1-1-5-H-2,2,RB 91,
ddb-90-T91D-1,ddb-90-T91D-1-1-6-R-0-Special#8257-4-4,ddb-90-T91D-1-1-6-R-0,2,RB 91,
ddb-90-T91D-1,ddb-90-T91D-1-1-7-R-1-Special#8900-5-5,ddb-90-T91D-1-1-7-R-1,2,RB 91,
ddb-90-T92-1,ddb-90-T92-1-1-2-R-0-Special#3-1-1,ddb-90-T92-1-1-2-R-0,2,RB 92,
ddb-90-T93-1,ddb-90-T93-1-1-11-H-3-Special#8901-4-1,ddb-90-T93-1-1-11-H-3,2,RB 93,
ddb-90-T93-1,ddb-90-T93-1-1-12-H-4-Special#8902-5-2,ddb-90-T93-1-1-12-H-4,2,RB 93,
ddb-90-T93-1,ddb-90-T93-1-1-9-H-1-Special#3-2-3,ddb-90-T93-1-1-9-H-1,2,RB 93,
ddb-90-T93-1,ddb-90-T93-1-1-13-H-5-Special#111-6-4,ddb-90-T93-1-1-13-H-5,2,RB 93,
ddb-90-T93-1,ddb-90-T93-1-1-14-H-6-Special#3-7-5,ddb-90-T93-1-1-14-H-6,2,RB 93,
ddb-90-T93-1,ddb-90-T93-1-1-15-H-7-Special#223-8-6,ddb-90-T93-1-1-15-H-7,2,RB 93,
ddb-90-T93-1,ddb-90-T93-1-1-16-H-8-Special#849-10-7,ddb-90-T93-1-1-16-H-8,2,RB 93,
ddb-90-T93-1,ddb-90-T93-1-1-16-H-8-Special#6714-9-8,ddb-90-T93-1-1-16-H-8,2,RB 93,
ddb-90-T93-1,ddb-90-T93-1-1-17-H-9-Special#849-12-9,ddb-90-T93-1-1-17-H-9,2,RB 93,
ddb-90-T93-1,ddb-90-T93-1-1-17-H-9-Special#6714-11-10,ddb-90-T93-1-1-17-H-9,2,RB 93,
ddb-90-T93-1,ddb-90-T93-1-1-16-H-8-Special#849-14-11,ddb-90-T93-1-1-16-H-8,2,RB 93,
ddb-90-T93-1,ddb-90-T93-1-1-16-H-8-Special#6714-13-12,ddb-90-T93-1-1-16-H-8,2,RB 93,
ddb-90-T93-1,ddb-90-T93-1-1-18-H-10-Special#849-16-13,ddb-90-T93-1-1-18-H-10,2,RB 93,
ddb-90-T93-1,ddb-90-T93-1-1-18-H-10-Special#6714-15-14,ddb-90-T93-1-1-18-H-10,2,RB 93,
ddb-90-T93-1,ddb-90-T93-1-1-16-H-8-Special#849-18-15,ddb-90-T93-1-1-16-H-8,2,RB 93,
ddb-90-T93-1,ddb-90-T93-1-1-16-H-8-Special#6714-17-16,ddb-90-T93-1-1-16-H-8,2,RB 93,
ddb-90-T93-1,ddb-90-T93-1-1-16-H-8-Special#849-20-17,ddb-90-T93-1-1-16-H-8,2,RB 93,
ddb-90-T93-1,ddb-90-T93-1-1-16-H-8-Special#6714-19-18,ddb-90-T93-1-1-16-H-8,2,RB 93,
ddb-90-T93-1,ddb-90-T93-1-1-15-H-7-Special#849-22-19,ddb-90-T93-1-1-15-H-7,2,RB 93,
ddb-90-T93-1,ddb-90-T93-1-1-15-H-7-Special#6714-21-20,ddb-90-T93-1-1-15-H-7,2,RB 93,
ddb-90-T93-1,ddb-90-T93-1-1-16-H-8-Special#849-24-21,ddb-90-T93-1-1-16-H-8,2,RB 93,
ddb-90-T93-1,ddb-90-T93-1-1-16-H-8-Special#6714-23-22,ddb-90-T93-1-1-16-H-8,2,RB 93,
ddb-90-T93-1,ddb-90-T93-1-1-16-H-8-Special#849-26-23,ddb-90-T93-1-1-16-H-8,2,RB 93,
ddb-90-T93-1,ddb-90-T93-1-1-16-H-8-Special#6714-25-24,ddb-90-T93-1-1-16-H-8,2,RB 93,
ddb-90-T93-1,ddb-90-T93-1-1-16-H-8-Special#849-28-25,ddb-90-T93-1-1-16-H-8,2,RB 93,
ddb-90-T93-1,ddb-90-T93-1-1-16-H-8-Special#6714-27-26,ddb-90-T93-1-1-16-H-8,2,RB 93,
ddb-90-T93-1,ddb-90-T93-1-1-15-H-7-Special#849-30-27,ddb-90-T93-1-1-15-H-7,2,RB 93,
ddb-90-T93-1,ddb-90-T93-1-1-15-H-7-Special#6714-29-28,ddb-90-T93-1-1-15-H-7,2,RB 93,
ddb-90-T93-1,ddb-90-T93-1-1-16-H-8-Special#849-32-29,ddb-90-T93-1-1-16-H-8,2,RB 93,
ddb-90-T93-1,ddb-90-T93-1-1-16-H-8-Special#6714-31-30,ddb-90-T93-1-1-16-H-8,2,RB 93,
ddb-90-T93-1,ddb-90-T93-1-1-19-H-11-Special#849-34-31,ddb-90-T93-1-1-19-H-11,2,RB 93,
ddb-90-T93-1,ddb-90-T93-1-1-19-H-11-Special#6714-33-32,ddb-90-T93-1-1-19-H-11,2,RB 93,
ddb-90-T93-1,ddb-90-T93-1-1-16-H-8-Special#849-36-33,ddb-90-T93-1-1-16-H-8,2,RB 93,
ddb-90-T93-1,ddb-90-T93-1-1-16-H-8-Special#6714-35-34,ddb-90-T93-1-1-16-H-8,2,RB 93,
ddb-90-T93-1,ddb-90-T93-1-1-20-H-12-Special#3-37-35,ddb-90-T93-1-1-20-H-12,2,RB 93,
ddb-90-T93-1,ddb-90-T93-1-1-10-H-2-Special-3-36,ddb-90-T93-1-1-10-H-2,2,RB 93,
ddb-90-T93-1,ddb-90-T93-1-1-8-H-0-Special-1-37,ddb-90-T93-1-1-8-H-0,2,RB 93,
ddb-90-T93-1,ddb-90-T93-1-1-34-R-13-Special#3-75-38,ddb-90-T93-1-1-34-R-13,2,RB 93,
ddb-90-T93-1,ddb-90-T93-1-1-25-R-4-Special#3-42-39,ddb-90-T93-1-1-25-R-4,2,RB 93,
ddb-90-T93-1,ddb-90-T93-1-1-26-R-5-Special#7021-43-40,ddb-90-T93-1-1-26-R-5,2,RB 93,
ddb-90-T93-1,ddb-90-T93-1-1-36-R-15-Special#7031-77-41,ddb-90-T93-1-1-36-R-15,2,RB 93,
ddb-90-T93-1,ddb-90-T93-1-1-23-R-2-Special#7015-40-42,ddb-90-T93-1-1-23-R-2,2,RB 93,
ddb-90-T93-1,ddb-90-T93-1-1-27-R-6-Special#849-45-43,ddb-90-T93-1-1-27-R-6,2,RB 93,
ddb-90-T93-1,ddb-90-T93-1-1-27-R-6-Special#6714-44-44,ddb-90-T93-1-1-27-R-6,2,RB 93,
ddb-90-T93-1,ddb-90-T93-1-1-28-R-7-Special#849-47-45,ddb-90-T93-1-1-28-R-7,2,RB 93,
ddb-90-T93-1,ddb-90-T93-1-1-28-R-7-Special#6714-46-46,ddb-90-T93-1-1-28-R-7,2,RB 93,
ddb-90-T93-1,ddb-90-T93-1-1-29-R-8-Special#8447-48-47,ddb-90-T93-1-1-29-R-8,2,RB 93,
ddb-90-T93-1,ddb-90-T93-1-1-30-R-9-Special#8903-49-48,ddb-90-T93-1-1-30-R-9,2,RB 93,
ddb-90-T93-1,ddb-90-T93-1-1-27-R-6-Special#849-51-49,ddb-90-T93-1-1-27-R-6,2,RB 93,
ddb-90-T93-1,ddb-90-T93-1-1-27-R-6-Special#6714-50-50,ddb-90-T93-1-1-27-R-6,2,RB 93,
ddb-90-T93-1,ddb-90-T93-1-1-31-R-10-Special#849-53-51,ddb-90-T93-1-1-31-R-10,2,RB 93,
ddb-90-T93-1,ddb-90-T93-1-1-31-R-10-Special#6714-52-52,ddb-90-T93-1-1-31-R-10,2,RB 93,
ddb-90-T93-1,ddb-90-T93-1-1-30-R-9-Special#849-55-53,ddb-90-T93-1-1-30-R-9,2,RB 93,
ddb-90-T93-1,ddb-90-T93-1-1-30-R-9-Special#6714-54-54,ddb-90-T93-1-1-30-R-9,2,RB 93,
ddb-90-T93-1,ddb-90-T93-1-1-30-R-9-Special#849-57-55,ddb-90-T93-1-1-30-R-9,2,RB 93,
ddb-90-T93-1,ddb-90-T93-1-1-30-R-9-Special#6714-56-56,ddb-90-T93-1-1-30-R-9,2,RB 93,
ddb-90-T93-1,ddb-90-T93-1-1-30-R-9-Special#849-59-57,ddb-90-T93-1-1-30-R-9,2,RB 93,
ddb-90-T93-1,ddb-90-T93-1-1-30-R-9-Special#6714-58-58,ddb-90-T93-1-1-30-R-9,2,RB 93,
ddb-90-T93-1,ddb-90-T93-1-1-27-R-6-Special#849-61-59,ddb-90-T93-1-1-27-R-6,2,RB 93,
ddb-90-T93-1,ddb-90-T93-1-1-27-R-6-Special#6714-60-60,ddb-90-T93-1-1-27-R-6,2,RB 93,
ddb-90-T93-1,ddb-90-T93-1-1-30-R-9-Special#8904-63-61,ddb-90-T93-1-1-30-R-9,2,RB 93,
ddb-90-T93-1,ddb-90-T93-1-1-32-R-11-Special#8905-64-62,ddb-90-T93-1-1-32-R-11,2,RB 93,
ddb-90-T93-1,ddb-90-T93-1-1-30-R-9-Special#849-66-63,ddb-90-T93-1-1-30-R-9,2,RB 93,
ddb-90-T93-1,ddb-90-T93-1-1-30-R-9-Special#6714-65-64,ddb-90-T93-1-1-30-R-9,2,RB 93,
ddb-90-T93-1,ddb-90-T93-1-1-30-R-9-Special#849-68-65,ddb-90-T93-1-1-30-R-9,2,RB 93,
ddb-90-T93-1,ddb-90-T93-1-1-30-R-9-Special#6714-67-66,ddb-90-T93-1-1-30-R-9,2,RB 93,
ddb-90-T93-1,ddb-90-T93-1-1-27-R-6-Special#849-70-67,ddb-90-T93-1-1-27-R-6,2,RB 93,
ddb-90-T93-1,ddb-90-T93-1-1-27-R-6-Special#6714-69-68,ddb-90-T93-1-1-27-R-6,2,RB 93,
