origin,destination,vehicule_type,station_lat,station_long,station_lat_dest,station_long_dest,departure_time,arrival_time,shape_distance_km,source,provider
Gare de Elbeuf - Saint-Aubin,Gare de Tourville,EuroNight,49.3027668,1.0099299,49.3244234,1.0985806,19:51:00,19:58:00,,mobility_db,FR_BreizhGo_mdb-1837
Gare de Elbeuf - Saint-Aubin,Gare de Yvetot,EuroNight,49.3027668,1.0099299,49.6221158,0.7501387,18:49:00,19:49:00,,mobility_db,FR_BreizhGo_mdb-1837
Gare de Eu,Gare de Abancourt,Train Longue Distance Nuit,50.0541394,1.4170873,49.6856202,1.7742912,06:51:00,07:37:00,,mobility_db,FR_BreizhGo_mdb-1837
Gare de Eu,Gare de Aumale,Train Longue Distance Nuit,50.0541394,1.4170873,49.7651151,1.7560691,06:51:00,07:25:00,,mobility_db,FR_BreizhGo_mdb-1837
Gare de Eu,Gare de Beauvais,Train Longue Distance Nuit,50.0541394,1.4170873,49.4266693,2.0874253,06:51:00,08:22:00,,mobility_db,FR_BreizhGo_mdb-1837
Gare de Eu,Gare de Blangy-sur-Bresle,Train Longue Distance Nuit,50.0541394,1.4170873,49.9323638,1.6255583,06:51:00,07:09:00,,mobility_db,FR_BreizhGo_mdb-1837
Gare de Eu,Gare de Feuquières - Broquiers,Train Longue Distance Nuit,50.0541394,1.4170873,49.6543386,1.8308824,06:51:00,07:43:00,,mobility_db,FR_BreizhGo_mdb-1837
Gare de Eu,Gare de Grandvilliers,Train Longue Distance Nuit,50.0541394,1.4170873,49.6593931,1.9385342,06:51:00,07:50:00,,mobility_db,FR_BreizhGo_mdb-1837
Gare de Eu,Gare de Le Tréport - Mers-les-Bains,Train Longue Distance,50.0541394,1.4170873,50.0627154,1.3760778,14:08:00,14:13:00,,mobility_db,FR_BreizhGo_mdb-1837
Gare de Eu,Gare de Longroy - Gamaches,Train Longue Distance Nuit,50.0541394,1.4170873,49.9824444,1.5518996,06:51:00,07:02:00,,mobility_db,FR_BreizhGo_mdb-1837
Gare de Eu,Gare de Marseille-en-Beauvaisis,Train Longue Distance Nuit,50.0541394,1.4170873,49.5710345,1.9547465,06:51:00,08:00:00,,mobility_db,FR_BreizhGo_mdb-1837
Gare de Feuquières - Broquiers,Gare de Abancourt,Train Longue Distance,49.6543386,1.8308824,49.6856202,1.7742912,08:21:00,08:28:00,,mobility_db,FR_BreizhGo_mdb-1837
Gare de Feuquières - Broquiers,Gare de Aumale,Train Longue Distance,49.6543386,1.8308824,49.7651151,1.7560691,08:21:00,08:39:00,,mobility_db,FR_BreizhGo_mdb-1837
Gare de Feuquières - Broquiers,Gare de Beauvais,Train Longue Distance,49.6543386,1.8308824,49.4266693,2.0874253,07:42:00,08:22:00,,mobility_db,FR_BreizhGo_mdb-1837
Gare de Feuquières - Broquiers,Gare de Blangy-sur-Bresle,Train Longue Distance,49.6543386,1.8308824,49.9323638,1.6255583,08:21:00,08:55:00,,mobility_db,FR_BreizhGo_mdb-1837
Gare de Feuquières - Broquiers,Gare de Eu,Train Longue Distance,49.6543386,1.8308824,50.0541394,1.4170873,08:21:00,09:13:00,,mobility_db,FR_BreizhGo_mdb-1837
Gare de Feuquières - Broquiers,Gare de Grandvilliers,Train Longue Distance,49.6543386,1.8308824,49.6593931,1.9385342,07:42:00,07:50:00,,mobility_db,FR_BreizhGo_mdb-1837
Gare de Feuquières - Broquiers,Gare de Le Tréport - Mers-les-Bains,Train Longue Distance,49.6543386,1.8308824,50.0627154,1.3760778,08:21:00,09:17:00,,mobility_db,FR_BreizhGo_mdb-1837
Gare de Feuquières - Broquiers,Gare de Longroy - Gamaches,Train Longue Distance,49.6543386,1.8308824,49.9824444,1.5518996,08:21:00,09:02:00,,mobility_db,FR_BreizhGo_mdb-1837
Gare de Feuquières - Broquiers,Gare de Marseille-en-Beauvaisis,Train Longue Distance,49.6543386,1.8308824,49.5710345,1.9547465,07:42:00,08:00:00,,mobility_db,FR_BreizhGo_mdb-1837
Gare de Flers,Gare de Argentan,EuroNight,48.7447856,-0.5732157,48.7385458,-0.0252909,05:29:00,06:01:00,,mobility_db,FR_BreizhGo_mdb-1837
Gare de Flers,Gare de Briouze,EuroNight,48.7447856,-0.5732157,48.7018635,-0.3682037,05:29:00,05:42:00,,mobility_db,FR_BreizhGo_mdb-1837
Gare de Flers,Gare de Dreux,EuroNight,48.7447856,-0.5732157,48.731493,1.3701634,05:29:00,07:18:00,,mobility_db,FR_BreizhGo_mdb-1837
Gare de Flers,Gare de Folligny,EuroNight,48.7447856,-0.5732157,48.8299473,-1.407223,11:39:00,12:28:00,,mobility_db,FR_BreizhGo_mdb-1837
Gare de Flers,Gare de Granville,EuroNight,48.7447856,-0.5732157,48.8383212,-1.5875472,11:39:00,12:39:00,,mobility_db,FR_BreizhGo_mdb-1837
Gare de Flers,Gare de L'Aigle,EuroNight,48.7447856,-0.5732157,48.7662297,0.620014,05:29:00,06:39:00,,mobility_db,FR_BreizhGo_mdb-1837
Gare de Flers,Gare de Nonancourt,EuroNight,48.7447856,-0.5732157,48.7757617,1.1928376,05:29:00,07:07:00,,mobility_db,FR_BreizhGo_mdb-1837
Gare de Flers,Gare de Paris Montparnasse Hall 1 - 2,EuroNight,48.7447856,-0.5732157,48.8411711,2.3205138,07:32:00,10:06:00,,mobility_db,FR_BreizhGo_mdb-1837
Gare de Flers,Gare de Paris Montparnasse Vaugirard,EuroNight,48.7447856,-0.5732157,48.8411711,2.3205138,05:29:00,08:17:00,,mobility_db,FR_BreizhGo_mdb-1837
Gare de Flers,Gare de Sainte-Gauburge,EuroNight,48.7447856,-0.5732157,48.7172834,0.4281636,05:29:00,06:28:00,,mobility_db,FR_BreizhGo_mdb-1837
Gare de Flers,Gare de Surdon,EuroNight,48.7447856,-0.5732157,48.6647706,0.1344098,05:29:00,06:11:00,,mobility_db,FR_BreizhGo_mdb-1837
Gare de Flers,Gare de Verneuil-sur-Avre,EuroNight,48.7447856,-0.5732157,48.7424865,0.9291927,05:29:00,06:54:00,,mobility_db,FR_BreizhGo_mdb-1837
Gare de Flers,Gare de Versailles Chantiers,EuroNight,48.7447856,-0.5732157,48.795829,2.1358823,05:29:00,08:05:00,,mobility_db,FR_BreizhGo_mdb-1837
Gare de Flers,Gare de Villedieu-les-Poêles,EuroNight,48.7447856,-0.5732157,48.8341501,-1.2254182,11:39:00,12:17:00,,mobility_db,FR_BreizhGo_mdb-1837
Gare de Flers,Gare de Vire,EuroNight,48.7447856,-0.5732157,48.8463297,-0.8828841,11:39:00,11:58:00,,mobility_db,FR_BreizhGo_mdb-1837
Gare de Folligny,Gare de Argentan,EuroNight,48.8299473,-1.407223,48.7385458,-0.0252909,18:52:00,20:08:00,,mobility_db,FR_BreizhGo_mdb-1837
Gare de Folligny,Gare de Avranches,EuroNight,48.8299473,-1.407223,48.6900436,-1.3696123,11:08:00,11:23:00,,mobility_db,FR_BreizhGo_mdb-1837
Gare de Folligny,Gare de Bayeux,EuroNight,48.8299473,-1.407223,49.2697288,-0.6980999,12:45:00,14:29:00,,mobility_db,FR_BreizhGo_mdb-1837
