trip_id,stop_id,stop_sequence,departure_time,arrival_time,route_type,route_short_name,route_long_name
bus-1-A000-1-1-17-H-9-Special#10693-25-24,de:08111:6115:3:6,9,23:46:00,23:46:00,2,FLX10,
bus-1-A000-1-1-7-H-10-Special#10694-13-25,de:02000:10950:3:12,1,09:18:00,09:18:00,2,FLX10,
bus-1-A000-1-1-7-H-10-Special#10694-13-25,de:15090:8010334:2:3,2,10:59:00,10:57:00,2,FLX10,
bus-1-A000-1-1-7-H-10-Special#10694-13-25,de:11000:900029101:2:53,3,11:40:00,11:38:00,2,FLX10,
bus-1-A000-1-1-7-H-10-Special#10694-13-25,de:11000:900003200:1:50,4,11:54:00,11:49:00,2,FLX10,
bus-1-A000-1-1-7-H-10-Special#10694-13-25,de:11000:900058101:4:57,5,11:59:00,11:59:00,2,FLX10,
bus-1-A000-1-1-7-H-10-Special#10695-12-26,de:02000:10950:3:12,1,17:21:00,17:21:00,2,FLX10,
bus-1-A000-1-1-7-H-10-Special#10695-12-26,de:15090:8010334:2:3,2,18:59:00,18:57:00,2,FLX10,
bus-1-A000-1-1-7-H-10-Special#10695-12-26,de:11000:900029101:2:53,3,19:39:00,19:37:00,2,FLX10,
bus-1-A000-1-1-7-H-10-Special#10695-12-26,de:11000:900003200:1:50,4,19:57:00,19:47:00,2,FLX10,
bus-1-A000-1-1-7-H-10-Special#10695-12-26,de:11000:900058101:4:57,5,20:01:00,20:01:00,2,FLX10,
bus-1-A000-1-2-14-H-11-Special#2781-24-27,de:11000:900003200:1:50,1,08:51:00,08:51:00,2,FLX10,
bus-1-A000-1-2-14-H-11-Special#2781-24-27,de:06611:200007::7,2,12:05:00,12:03:00,2,FLX10,
bus-1-A000-1-2-14-H-11-Special#2781-24-27,de:06412:1204:11:12,3,14:00:00,13:58:00,2,FLX10,
bus-1-A000-1-2-14-H-11-Special#2781-24-27,de:06411:4734:41:5,4,14:21:00,14:19:00,2,FLX10,
bus-1-A000-1-2-14-H-11-Special#2781-24-27,de:08221:1160:1:1,5,14:59:00,14:57:00,2,FLX10,
bus-1-A000-1-2-14-H-11-Special#2781-24-27,de:08212:90:5:8,6,15:29:00,15:26:00,2,FLX10,
bus-1-A000-1-2-14-H-11-Special#2781-24-27,de:08311:6508:5:6,7,16:39:00,16:37:00,2,FLX10,
bus-1-A000-1-2-14-H-11-Special#2781-24-27,ch:23005:6:4:72,8,17:11:00,17:11:00,2,FLX10,
bus-1-A000-1-2-14-H-11-Special#935-11-28,de:11000:900003200:1:50,1,09:19:00,09:19:00,2,FLX10,
bus-1-A000-1-2-14-H-11-Special#935-11-28,de:06611:200007::7,2,12:05:00,12:03:00,2,FLX10,
bus-1-A000-1-2-14-H-11-Special#935-11-28,de:06412:1204:11:12,3,14:00:00,13:58:00,2,FLX10,
bus-1-A000-1-2-14-H-11-Special#935-11-28,de:06411:4734:41:5,4,14:21:00,14:19:00,2,FLX10,
bus-1-A000-1-2-14-H-11-Special#935-11-28,de:08221:1160:1:1,5,14:59:00,14:57:00,2,FLX10,
bus-1-A000-1-2-14-H-11-Special#935-11-28,de:08212:90:5:8,6,15:29:00,15:26:00,2,FLX10,
bus-1-A000-1-2-14-H-11-Special#935-11-28,de:08311:6508:5:6,7,16:39:00,16:37:00,2,FLX10,
bus-1-A000-1-2-14-H-11-Special#935-11-28,ch:23005:6:4:72,8,17:11:00,17:11:00,2,FLX10,
bus-1-A000-1-2-14-H-11-Special#2781-23-29,de:11000:900003200:1:50,1,12:57:00,12:57:00,2,FLX10,
bus-1-A000-1-2-14-H-11-Special#2781-23-29,de:06611:200007::7,2,16:05:00,16:03:00,2,FLX10,
bus-1-A000-1-2-14-H-11-Special#2781-23-29,de:06412:1204:11:12,3,18:00:00,17:58:00,2,FLX10,
bus-1-A000-1-2-14-H-11-Special#2781-23-29,de:06411:4734:41:5,4,18:21:00,18:19:00,2,FLX10,
bus-1-A000-1-2-14-H-11-Special#2781-23-29,de:08221:1160:1:1,5,18:59:00,18:57:00,2,FLX10,
bus-1-A000-1-2-14-H-11-Special#2781-23-29,de:08212:90:5:8,6,19:29:00,19:27:00,2,FLX10,
bus-1-A000-1-2-14-H-11-Special#2781-23-29,de:08311:6508:5:6,7,20:38:00,20:36:00,2,FLX10,
bus-1-A000-1-2-14-H-11-Special#2781-23-29,ch:23005:6:4:72,8,21:09:00,21:09:00,2,FLX10,
bus-1-A000-1-2-14-H-11-Special#914-10-30,de:11000:900003200:1:50,1,13:34:00,13:34:00,2,FLX10,
bus-1-A000-1-2-14-H-11-Special#914-10-30,de:06611:200007::7,2,16:05:00,16:03:00,2,FLX10,
bus-1-A000-1-2-14-H-11-Special#914-10-30,de:06412:1204:11:12,3,17:58:00,17:56:00,2,FLX10,
bus-1-A000-1-2-14-H-11-Special#914-10-30,de:06411:4734:41:5,4,18:21:00,18:19:00,2,FLX10,
bus-1-A000-1-2-14-H-11-Special#914-10-30,de:08221:1160:1:1,5,18:59:00,18:57:00,2,FLX10,
bus-1-A000-1-2-14-H-11-Special#914-10-30,de:08212:90:5:8,6,19:29:00,19:27:00,2,FLX10,
bus-1-A000-1-2-14-H-11-Special#914-10-30,de:08311:6508:5:6,7,20:38:00,20:36:00,2,FLX10,
bus-1-A000-1-2-14-H-11-Special#914-10-30,ch:23005:6:4:72,8,21:09:00,21:09:00,2,FLX10,
bus-1-A000-1-2-10-H-12-Special#240-7-31,de:11000:900003200:1:50,1,07:22:00,07:22:00,2,FLX10,
bus-1-A000-1-2-10-H-12-Special#240-7-31,de:06611:200007::7,2,10:06:00,10:04:00,2,FLX10,
bus-1-A000-1-2-10-H-12-Special#240-7-31,de:06412:1204:11:12,3,11:50:00,11:48:00,2,FLX10,
bus-1-A000-1-2-10-H-12-Special#240-7-31,de:06411:4734:41:5,4,12:21:00,12:19:00,2,FLX10,
bus-1-A000-1-2-10-H-12-Special#240-7-31,de:08221:1160:1:1,5,13:00:00,12:57:00,2,FLX10,
bus-1-A000-1-2-10-H-12-Special#240-7-31,de:08111:6115:3:6,6,13:46:00,13:46:00,2,FLX10,
bus-1-A000-1-1-24-H-13-Special#535-48-32,de:02000:10950:3:12,1,09:39:00,09:39:00,2,FLX10,
bus-1-A000-1-1-24-H-13-Special#535-48-32,de:11000:900029101:2:53,2,11:26:00,11:24:00,2,FLX10,
bus-1-A000-1-1-24-H-13-Special#535-48-32,de:11000:900003200:1:50,3,11:57:00,11:37:00,2,FLX10,
bus-1-A000-1-1-24-H-13-Special#535-48-32,de:11000:900058101:4:57,4,12:04:00,12:02:00,2,FLX10,
bus-1-A000-1-1-24-H-13-Special#535-48-32,de:15002:8010159:6:11,5,13:09:00,13:07:00,2,FLX10,
bus-1-A000-1-1-24-H-13-Special#535-48-32,de:16051:8010101::3,6,13:47:00,13:45:00,2,FLX10,
bus-1-A000-1-1-24-H-13-Special#535-48-32,de:06631:11049:4:4,7,15:05:00,15:03:00,2,FLX10,
bus-1-A000-1-1-24-H-13-Special#535-48-32,de:06412:912:2:3,8,16:03:00,16:00:00,2,FLX10,
bus-1-A000-1-1-24-H-13-Special#535-48-32,de:06411:4734:41:5,9,16:21:00,16:19:00,2,FLX10,
bus-1-A000-1-1-24-H-13-Special#535-48-32,de:08221:1160:1:1,10,17:00:00,16:57:00,2,FLX10,
bus-1-A000-1-1-24-H-13-Special#535-48-32,de:08111:6115:3:6,11,17:42:00,17:42:00,2,FLX10,
bus-1-A000-1-1-24-H-13-Special#10696-49-33,de:02000:10950:3:12,1,13:39:00,13:39:00,2,FLX10,
bus-1-A000-1-1-24-H-13-Special#10696-49-33,de:11000:900029101:2:53,2,15:26:00,15:24:00,2,FLX10,
bus-1-A000-1-1-24-H-13-Special#10696-49-33,de:11000:900003200:1:50,3,15:57:00,15:37:00,2,FLX10,
bus-1-A000-1-1-24-H-13-Special#10696-49-33,de:11000:900058101:4:57,4,16:04:00,16:02:00,2,FLX10,
bus-1-A000-1-1-24-H-13-Special#10696-49-33,de:15002:8010159:6:11,5,17:09:00,17:07:00,2,FLX10,
bus-1-A000-1-1-24-H-13-Special#10696-49-33,de:16051:8010101::3,6,17:47:00,17:45:00,2,FLX10,
bus-1-A000-1-1-24-H-13-Special#10696-49-33,de:06631:11049:4:4,7,19:05:00,19:03:00,2,FLX10,
bus-1-A000-1-1-24-H-13-Special#10696-49-33,de:06412:912:2:3,8,20:03:00,20:00:00,2,FLX10,
bus-1-A000-1-1-24-H-13-Special#10696-49-33,de:06411:4734:41:5,9,20:21:00,20:19:00,2,FLX10,
bus-1-A000-1-1-24-H-13-Special#10696-49-33,de:08221:1160:1:1,10,21:02:00,20:58:00,2,FLX10,
bus-1-A000-1-1-24-H-13-Special#10696-49-33,de:08111:6115:3:6,11,21:45:00,21:45:00,2,FLX10,
bus-1-A000-1-1-24-H-13-Special#10697-50-34,de:02000:10950:3:12,1,15:39:00,15:39:00,2,FLX10,
bus-1-A000-1-1-24-H-13-Special#10697-50-34,de:11000:900029101:2:53,2,17:26:00,17:24:00,2,FLX10,
bus-1-A000-1-1-24-H-13-Special#10697-50-34,de:11000:900003200:1:50,3,17:45:00,17:40:00,2,FLX10,
bus-1-A000-1-1-24-H-13-Special#10697-50-34,de:11000:900058101:4:57,4,17:55:00,17:49:00,2,FLX10,
bus-1-A000-1-1-24-H-13-Special#10697-50-34,de:15002:8010159:6:11,5,19:09:00,19:07:00,2,FLX10,
bus-1-A000-1-1-24-H-13-Special#10697-50-34,de:16051:8010101::3,6,19:47:00,19:45:00,2,FLX10,
bus-1-A000-1-1-24-H-13-Special#10697-50-34,de:06631:11049:4:4,7,21:05:00,21:03:00,2,FLX10,
bus-1-A000-1-1-24-H-13-Special#10697-50-34,de:06412:912:2:3,8,22:03:00,22:00:00,2,FLX10,
bus-1-A000-1-1-24-H-13-Special#10697-50-34,de:06411:4734:41:5,9,22:21:00,22:19:00,2,FLX10,
bus-1-A000-1-1-24-H-13-Special#10697-50-34,de:08221:1160:1:1,10,23:02:00,22:55:00,2,FLX10,
bus-1-A000-1-1-24-H-13-Special#10697-50-34,de:08111:6115:3:6,11,23:46:00,23:46:00,2,FLX10,
bus-1-A000-1-1-24-H-13-Special#10698-51-35,de:02000:10950:3:12,1,15:39:00,15:39:00,2,FLX10,
bus-1-A000-1-1-24-H-13-Special#10698-51-35,de:11000:900029101:2:53,2,17:26:00,17:24:00,2,FLX10,
bus-1-A000-1-1-24-H-13-Special#10698-51-35,de:11000:900003200:1:50,3,17:45:00,17:40:00,2,FLX10,
bus-1-A000-1-1-24-H-13-Special#10698-51-35,de:11000:900058101:4:57,4,17:53:00,17:50:00,2,FLX10,
bus-1-A000-1-1-24-H-13-Special#10698-51-35,de:15002:8010159:6:11,5,19:09:00,19:07:00,2,FLX10,
bus-1-A000-1-1-24-H-13-Special#10698-51-35,de:16051:8010101::3,6,19:47:00,19:45:00,2,FLX10,
bus-1-A000-1-1-24-H-13-Special#10698-51-35,de:06631:11049:4:4,7,21:05:00,21:03:00,2,FLX10,
bus-1-A000-1-1-24-H-13-Special#10698-51-35,de:06412:912:2:3,8,22:03:00,22:00:00,2,FLX10,
bus-1-A000-1-1-24-H-13-Special#10698-51-35,de:06411:4734:41:5,9,22:21:00,22:19:00,2,FLX10,
bus-1-A000-1-1-24-H-13-Special#10698-51-35,de:08221:1160:1:1,10,23:02:00,22:55:00,2,FLX10,
bus-1-A000-1-1-24-H-13-Special#10698-51-35,de:08111:6115:3:6,11,23:46:00,23:46:00,2,FLX10,
bus-1-A000-1-1-25-H-14-Special#10699-53-36,de:02000:10950:3:12,1,09:18:00,09:18:00,2,FLX10,
bus-1-A000-1-1-25-H-14-Special#10699-53-36,de:15090:8010334:2:3,2,10:59:00,10:57:00,2,FLX10,
bus-1-A000-1-1-25-H-14-Special#10699-53-36,de:11000:900029101:2:53,3,11:40:00,11:38:00,2,FLX10,
bus-1-A000-1-1-25-H-14-Special#10699-53-36,de:11000:900003200:1:50,4,11:57:00,11:49:00,2,FLX10,
bus-1-A000-1-1-25-H-14-Special#10699-53-36,de:11000:900058101:4:57,5,12:04:00,12:02:00,2,FLX10,
bus-1-A000-1-1-25-H-14-Special#10699-53-36,de:15002:8010159:6:11,6,13:09:00,13:07:00,2,FLX10,
bus-1-A000-1-1-25-H-14-Special#10699-53-36,de:16051:8010101::3,7,13:47:00,13:45:00,2,FLX10,
bus-1-A000-1-1-25-H-14-Special#10699-53-36,de:06631:11049:4:4,8,15:05:00,15:03:00,2,FLX10,
bus-1-A000-1-1-25-H-14-Special#10699-53-36,de:06412:912:2:3,9,16:03:00,16:00:00,2,FLX10,
bus-1-A000-1-1-25-H-14-Special#10699-53-36,de:08221:1160:1:1,10,17:00:00,16:57:00,2,FLX10,
bus-1-A000-1-1-25-H-14-Special#10699-53-36,de:08111:6115:3:6,11,17:42:00,17:42:00,2,FLX10,
bus-1-A000-1-1-25-H-14-Special#10700-52-37,de:02000:10950:3:12,1,13:19:00,13:19:00,2,FLX10,
bus-1-A000-1-1-25-H-14-Special#10700-52-37,de:15090:8010334:2:3,2,14:59:00,14:57:00,2,FLX10,
bus-1-A000-1-1-25-H-14-Special#10700-52-37,de:11000:900029101:2:53,3,15:40:00,15:38:00,2,FLX10,
bus-1-A000-1-1-25-H-14-Special#10700-52-37,de:11000:900003200:1:50,4,15:57:00,15:49:00,2,FLX10,
bus-1-A000-1-1-25-H-14-Special#10700-52-37,de:11000:900058101:4:57,5,16:04:00,16:02:00,2,FLX10,
bus-1-A000-1-1-25-H-14-Special#10700-52-37,de:15002:8010159:6:11,6,17:09:00,17:07:00,2,FLX10,
bus-1-A000-1-1-25-H-14-Special#10700-52-37,de:16051:8010101::3,7,17:47:00,17:45:00,2,FLX10,
bus-1-A000-1-1-25-H-14-Special#10700-52-37,de:06631:11049:4:4,8,19:05:00,19:03:00,2,FLX10,
bus-1-A000-1-1-25-H-14-Special#10700-52-37,de:06412:912:2:3,9,20:03:00,20:00:00,2,FLX10,
bus-1-A000-1-1-25-H-14-Special#10700-52-37,de:08221:1160:1:1,10,21:02:00,20:58:00,2,FLX10,
bus-1-A000-1-1-25-H-14-Special#10700-52-37,de:08111:6115:3:6,11,21:45:00,21:45:00,2,FLX10,
bus-1-A000-1-1-29-H-15-Special#10701-59-38,de:02000:10950:3:12,1,07:39:00,07:39:00,2,FLX10,
bus-1-A000-1-1-29-H-15-Special#10701-59-38,de:11000:900029101:2:53,2,09:26:00,09:24:00,2,FLX10,
bus-1-A000-1-1-29-H-15-Special#10701-59-38,de:11000:900003200:1:50,3,09:57:00,09:37:00,2,FLX10,
bus-1-A000-1-1-29-H-15-Special#10701-59-38,de:11000:900058101:4:57,4,10:04:00,10:02:00,2,FLX10,
bus-1-A000-1-1-29-H-15-Special#10701-59-38,de:15002:8010159:6:11,5,11:09:00,11:07:00,2,FLX10,
bus-1-A000-1-1-29-H-15-Special#10701-59-38,de:16051:8010101::3,6,11:47:00,11:45:00,2,FLX10,
bus-1-A000-1-1-29-H-15-Special#10701-59-38,de:06631:11049:4:4,7,13:05:00,13:03:00,2,FLX10,
bus-1-A000-1-1-29-H-15-Special#10701-59-38,de:06412:912:2:3,8,14:03:00,14:00:00,2,FLX10,
bus-1-A000-1-1-29-H-15-Special#10701-59-38,de:06411:4734:41:5,9,14:21:00,14:19:00,2,FLX10,
bus-1-A000-1-1-29-H-15-Special#10701-59-38,de:08221:1160:1:1,10,14:59:00,14:57:00,2,FLX10,
bus-1-A000-1-1-29-H-15-Special#10701-59-38,de:08212:90:5:8,11,15:29:00,15:26:00,2,FLX10,
bus-1-A000-1-1-29-H-15-Special#10701-59-38,de:08311:6508:5:6,12,16:39:00,16:37:00,2,FLX10,
bus-1-A000-1-1-29-H-15-Special#10701-59-38,ch:23005:6:4:72,13,17:12:00,17:12:00,2,FLX10,
bus-1-A000-1-1-29-H-15-Special#1874-61-39,de:02000:10950:3:12,1,07:39:00,07:39:00,2,FLX10,
bus-1-A000-1-1-29-H-15-Special#1874-61-39,de:11000:900029101:2:53,2,09:27:00,09:24:00,2,FLX10,
bus-1-A000-1-1-29-H-15-Special#1874-61-39,de:11000:900003200:1:50,3,09:57:00,09:41:00,2,FLX10,
bus-1-A000-1-1-29-H-15-Special#1874-61-39,de:11000:900058101:4:57,4,10:04:00,10:02:00,2,FLX10,
bus-1-A000-1-1-29-H-15-Special#1874-61-39,de:15002:8010159:6:11,5,11:09:00,11:07:00,2,FLX10,
bus-1-A000-1-1-29-H-15-Special#1874-61-39,de:16051:8010101::3,6,11:47:00,11:45:00,2,FLX10,
bus-1-A000-1-1-29-H-15-Special#1874-61-39,de:06631:11049:4:4,7,13:05:00,13:03:00,2,FLX10,
bus-1-A000-1-1-29-H-15-Special#1874-61-39,de:06412:912:2:3,8,14:03:00,14:00:00,2,FLX10,
bus-1-A000-1-1-29-H-15-Special#1874-61-39,de:06411:4734:41:5,9,14:21:00,14:19:00,2,FLX10,
bus-1-A000-1-1-29-H-15-Special#1874-61-39,de:08221:1160:1:1,10,14:59:00,14:57:00,2,FLX10,
bus-1-A000-1-1-29-H-15-Special#1874-61-39,de:08212:90:5:8,11,15:29:00,15:26:00,2,FLX10,
bus-1-A000-1-1-29-H-15-Special#1874-61-39,de:08311:6508:5:6,12,16:39:00,16:37:00,2,FLX10,
bus-1-A000-1-1-29-H-15-Special#1874-61-39,ch:23005:6:4:72,13,17:12:00,17:12:00,2,FLX10,
bus-1-A000-1-1-29-H-15-Special#10702-58-40,de:02000:10950:3:12,1,11:39:00,11:39:00,2,FLX10,
bus-1-A000-1-1-29-H-15-Special#10702-58-40,de:11000:900029101:2:53,2,13:26:00,13:24:00,2,FLX10,
bus-1-A000-1-1-29-H-15-Special#10702-58-40,de:11000:900003200:1:50,3,13:53:00,13:37:00,2,FLX10,
bus-1-A000-1-1-29-H-15-Special#10702-58-40,de:11000:900058101:4:57,4,14:00:00,13:58:00,2,FLX10,
bus-1-A000-1-1-29-H-15-Special#10702-58-40,de:15002:8010159:6:11,5,15:09:00,15:05:00,2,FLX10,
bus-1-A000-1-1-29-H-15-Special#10702-58-40,de:16051:8010101::3,6,15:47:00,15:45:00,2,FLX10,
bus-1-A000-1-1-29-H-15-Special#10702-58-40,de:06631:11049:4:4,7,17:05:00,17:03:00,2,FLX10,
bus-1-A000-1-1-29-H-15-Special#10702-58-40,de:06412:912:2:3,8,18:03:00,18:00:00,2,FLX10,
bus-1-A000-1-1-29-H-15-Special#10702-58-40,de:06411:4734:41:5,9,18:21:00,18:19:00,2,FLX10,
bus-1-A000-1-1-29-H-15-Special#10702-58-40,de:08221:1160:1:1,10,18:59:00,18:57:00,2,FLX10,
bus-1-A000-1-1-29-H-15-Special#10702-58-40,de:08212:90:5:8,11,19:29:00,19:27:00,2,FLX10,
bus-1-A000-1-1-29-H-15-Special#10702-58-40,de:08311:6508:5:6,12,20:38:00,20:36:00,2,FLX10,
bus-1-A000-1-1-29-H-15-Special#10702-58-40,ch:23005:6:4:72,13,21:11:00,21:11:00,2,FLX10,
bus-1-A000-1-1-29-H-15-Special#10703-60-41,de:02000:10950:3:12,1,11:39:00,11:39:00,2,FLX10,
bus-1-A000-1-1-29-H-15-Special#10703-60-41,de:11000:900029101:2:53,2,13:26:00,13:24:00,2,FLX10,
bus-1-A000-1-1-29-H-15-Special#10703-60-41,de:11000:900003200:1:50,3,13:53:00,13:41:00,2,FLX10,
bus-1-A000-1-1-29-H-15-Special#10703-60-41,de:11000:900058101:4:57,4,14:00:00,13:58:00,2,FLX10,
bus-1-A000-1-1-29-H-15-Special#10703-60-41,de:15002:8010159:6:11,5,15:09:00,15:05:00,2,FLX10,
bus-1-A000-1-1-29-H-15-Special#10703-60-41,de:16051:8010101::3,6,15:47:00,15:45:00,2,FLX10,
bus-1-A000-1-1-29-H-15-Special#10703-60-41,de:06631:11049:4:4,7,17:05:00,17:03:00,2,FLX10,
bus-1-A000-1-1-29-H-15-Special#10703-60-41,de:06412:912:2:3,8,18:03:00,18:00:00,2,FLX10,
bus-1-A000-1-1-29-H-15-Special#10703-60-41,de:06411:4734:41:5,9,18:21:00,18:19:00,2,FLX10,
bus-1-A000-1-1-29-H-15-Special#10703-60-41,de:08221:1160:1:1,10,18:59:00,18:57:00,2,FLX10,
bus-1-A000-1-1-29-H-15-Special#10703-60-41,de:08212:90:5:8,11,19:29:00,19:27:00,2,FLX10,
bus-1-A000-1-1-29-H-15-Special#10703-60-41,de:08311:6508:5:6,12,20:38:00,20:36:00,2,FLX10,
bus-1-A000-1-1-29-H-15-Special#10703-60-41,ch:23005:6:4:72,13,21:11:00,21:11:00,2,FLX10,
bus-1-A000-1-1-30-H-16-Special#1874-62-42,ch:23005:6:4:72,1,08:44:00,08:44:00,2,FLX10,
bus-1-A000-1-1-30-H-16-Special#1874-62-42,de:08311:6508:5:6,2,09:21:00,09:19:00,2,FLX10,
bus-1-A000-1-1-30-H-16-Special#1874-62-42,de:08212:90:5:8,3,10:26:00,10:23:00,2,FLX10,
bus-1-A000-1-1-30-H-16-Special#1874-62-42,de:08221:1160:1:1,4,11:06:00,10:56:00,2,FLX10,
bus-1-A000-1-1-30-H-16-Special#1874-62-42,de:06411:4734:41:5,5,11:40:00,11:38:00,2,FLX10,
bus-1-A000-1-1-30-H-16-Special#1874-62-42,de:06412:912:2:3,6,11:58:00,11:55:00,2,FLX10,
bus-1-A000-1-1-30-H-16-Special#1874-62-42,de:06631:11049:4:4,7,12:56:00,12:54:00,2,FLX10,
bus-1-A000-1-1-30-H-16-Special#1874-62-42,de:16051:8010101::3,8,14:09:00,14:07:00,2,FLX10,
bus-1-A000-1-1-30-H-16-Special#1874-62-42,de:15002:8010159:6:11,9,14:46:00,14:44:00,2,FLX10,
bus-1-A000-1-1-30-H-16-Special#1874-62-42,de:11000:900058101:4:57,10,15:55:00,15:53:00,2,FLX10,
bus-1-A000-1-1-30-H-16-Special#1874-62-42,de:11000:900003200:1:50,11,16:18:00,16:00:00,2,FLX10,
bus-1-A000-1-1-30-H-16-Special#1874-62-42,de:11000:900029101:2:53,12,16:31:00,16:29:00,2,FLX10,
bus-1-A000-1-1-30-H-16-Special#1874-62-42,de:02000:10950:3:12,13,18:23:00,18:23:00,2,FLX10,
bus-1-A000-1-1-30-H-16-Special#10704-63-43,ch:23005:6:4:72,1,08:44:00,08:44:00,2,FLX10,
bus-1-A000-1-1-30-H-16-Special#10704-63-43,de:08311:6508:5:6,2,09:21:00,09:19:00,2,FLX10,
bus-1-A000-1-1-30-H-16-Special#10704-63-43,de:08212:90:5:8,3,10:26:00,10:23:00,2,FLX10,
bus-1-A000-1-1-30-H-16-Special#10704-63-43,de:08221:1160:1:1,4,11:06:00,10:56:00,2,FLX10,
bus-1-A000-1-1-30-H-16-Special#10704-63-43,de:06411:4734:41:5,5,11:40:00,11:38:00,2,FLX10,
bus-1-A000-1-1-30-H-16-Special#10704-63-43,de:06412:912:2:3,6,11:58:00,11:55:00,2,FLX10,
bus-1-A000-1-1-30-H-16-Special#10704-63-43,de:06631:11049:4:4,7,12:56:00,12:54:00,2,FLX10,
bus-1-A000-1-1-30-H-16-Special#10704-63-43,de:16051:8010101::3,8,14:09:00,14:07:00,2,FLX10,
bus-1-A000-1-1-30-H-16-Special#10704-63-43,de:15002:8010159:6:11,9,14:46:00,14:44:00,2,FLX10,
bus-1-A000-1-1-30-H-16-Special#10704-63-43,de:11000:900058101:4:57,10,15:55:00,15:53:00,2,FLX10,
bus-1-A000-1-1-30-H-16-Special#10704-63-43,de:11000:900003200:1:50,11,16:20:00,16:00:00,2,FLX10,
bus-1-A000-1-1-30-H-16-Special#10704-63-43,de:11000:900029101:2:53,12,16:31:00,16:29:00,2,FLX10,
bus-1-A000-1-1-30-H-16-Special#10704-63-43,de:02000:10950:3:12,13,18:23:00,18:23:00,2,FLX10,
bus-1-A000-1-1-30-H-16-Special#10705-64-44,ch:23005:6:4:72,1,12:30:00,12:30:00,2,FLX10,
bus-1-A000-1-1-30-H-16-Special#10705-64-44,de:08311:6508:5:6,2,13:21:00,13:12:00,2,FLX10,
bus-1-A000-1-1-30-H-16-Special#10705-64-44,de:08212:90:5:8,3,14:23:00,14:21:00,2,FLX10,
bus-1-A000-1-1-30-H-16-Special#10705-64-44,de:08221:1160:1:1,4,15:06:00,14:59:00,2,FLX10,
bus-1-A000-1-1-30-H-16-Special#10705-64-44,de:06411:4734:41:5,5,15:40:00,15:38:00,2,FLX10,
bus-1-A000-1-1-30-H-16-Special#10705-64-44,de:06412:912:2:3,6,15:58:00,15:55:00,2,FLX10,
bus-1-A000-1-1-30-H-16-Special#10705-64-44,de:06631:11049:4:4,7,16:56:00,16:54:00,2,FLX10,
bus-1-A000-1-1-30-H-16-Special#10705-64-44,de:16051:8010101::3,8,18:09:00,18:07:00,2,FLX10,
bus-1-A000-1-1-30-H-16-Special#10705-64-44,de:15002:8010159:6:11,9,18:46:00,18:44:00,2,FLX10,
bus-1-A000-1-1-30-H-16-Special#10705-64-44,de:11000:900058101:4:57,10,19:55:00,19:53:00,2,FLX10,
bus-1-A000-1-1-30-H-16-Special#10705-64-44,de:11000:900003200:1:50,11,20:20:00,20:00:00,2,FLX10,
bus-1-A000-1-1-30-H-16-Special#10705-64-44,de:11000:900029101:2:53,12,20:31:00,20:29:00,2,FLX10,
bus-1-A000-1-1-30-H-16-Special#10705-64-44,de:02000:10950:3:12,13,22:21:00,22:21:00,2,FLX10,
bus-1-A000-1-1-3-H-17-Special#10706-3-45,de:11000:900058101:4:57,1,07:57:00,07:57:00,2,FLX10,
bus-1-A000-1-1-3-H-17-Special#10706-3-45,de:11000:900003200:1:50,2,08:20:00,08:02:00,2,FLX10,
bus-1-A000-1-1-3-H-17-Special#10706-3-45,de:11000:900029101:2:53,3,08:31:00,08:29:00,2,FLX10,
bus-1-A000-1-1-3-H-17-Special#10706-3-45,de:02000:10950:3:12,4,10:21:00,10:21:00,2,FLX10,
bus-1-A000-1-1-3-H-17-Special#10707-4-46,de:11000:900058101:4:57,1,09:55:00,09:55:00,2,FLX10,
bus-1-A000-1-1-3-H-17-Special#10707-4-46,de:11000:900003200:1:50,2,10:20:00,10:00:00,2,FLX10,
bus-1-A000-1-1-3-H-17-Special#10707-4-46,de:11000:900029101:2:53,3,10:31:00,10:29:00,2,FLX10,
bus-1-A000-1-1-3-H-17-Special#10707-4-46,de:02000:10950:3:12,4,12:21:00,12:21:00,2,FLX10,
bus-1-A000-1-1-5-H-18-Special#10708-8-47,de:02000:10950:3:12,1,15:39:00,15:39:00,2,FLX10,
bus-1-A000-1-1-5-H-18-Special#10708-8-47,de:11000:900029101:2:53,2,17:26:00,17:24:00,2,FLX10,
bus-1-A000-1-1-5-H-18-Special#10708-8-47,de:11000:900003200:1:50,3,17:45:00,17:40:00,2,FLX10,
bus-1-A000-1-1-5-H-18-Special#10708-8-47,de:11000:900058101:4:57,4,17:49:00,17:49:00,2,FLX10,
bus-1-A000-1-1-5-H-18-Special#10061-9-48,de:02000:10950:3:12,1,15:39:00,15:39:00,2,FLX10,
bus-1-A000-1-1-5-H-18-Special#10061-9-48,de:11000:900029101:2:53,2,17:27:00,17:24:00,2,FLX10,
bus-1-A000-1-1-5-H-18-Special#10061-9-48,de:11000:900003200:1:50,3,17:45:00,17:40:00,2,FLX10,
bus-1-A000-1-1-5-H-18-Special#10061-9-48,de:11000:900058101:4:57,4,17:50:00,17:50:00,2,FLX10,
bus-1-A000-1-1-5-H-18-Special#10709-6-49,de:02000:10950:3:12,1,17:39:00,17:39:00,2,FLX10,
bus-1-A000-1-1-5-H-18-Special#10709-6-49,de:11000:900029101:2:53,2,19:26:00,19:24:00,2,FLX10,
bus-1-A000-1-1-5-H-18-Special#10709-6-49,de:11000:900003200:1:50,3,19:57:00,19:37:00,2,FLX10,
