trip_id,stop_id,stop_sequence,departure_time,arrival_time,route_type,route_short_name,route_long_name
ddb-87-T43A-1-1-5-H-0-Special#4251-4-4,de:08327:1353:1,6,13:13:00,13:13:00,2,SEV,
ddb-87-T43A-1-1-5-H-0-Special#4251-4-4,de:08327:1352,7,13:17:00,13:17:00,2,SEV,
ddb-87-T43A-1-1-5-H-0-Special#4251-4-4,de:08327:1177,8,13:23:00,13:23:00,2,SEV,
ddb-87-T43A-1-1-5-H-0-Special#4251-4-4,de:08327:1182,9,13:26:00,13:26:00,2,SEV,
ddb-87-T43A-1-1-5-H-0-Special#4251-4-4,de:08327:1172:1,10,13:28:00,13:28:00,2,SEV,
ddb-87-T43A-1-1-6-H-1-Special#4251-6-5,de:08327:1748:1,1,15:30:00,15:30:00,2,SEV,
ddb-87-T43A-1-1-6-H-1-Special#4251-6-5,de:08327:1917,2,15:35:00,15:35:00,2,SEV,
ddb-87-T43A-1-1-6-H-1-Special#4251-6-5,de:08327:1752,3,15:40:00,15:40:00,2,SEV,
ddb-87-T43A-1-1-6-H-1-Special#4251-6-5,de:08327:1373,4,15:45:00,15:45:00,2,SEV,
ddb-87-T43A-1-1-6-H-1-Special#4251-6-5,de:08327:1552,5,15:51:00,15:51:00,2,SEV,
ddb-87-T43A-1-1-6-H-1-Special#4251-6-5,de:08327:1353:1,6,15:53:00,15:53:00,2,SEV,
ddb-87-T43A-1-1-6-H-1-Special#4251-6-5,de:08327:1352,7,15:57:00,15:57:00,2,SEV,
ddb-87-T43A-1-1-6-H-1-Special#4251-6-5,de:08327:1177,8,16:03:00,16:03:00,2,SEV,
ddb-87-T43A-1-1-6-H-1-Special#4251-6-5,de:08327:1182,9,16:06:00,16:06:00,2,SEV,
ddb-87-T43A-1-1-6-H-1-Special#4251-6-5,de:08437:47603,10,16:18:00,16:18:00,2,SEV,
ddb-87-T43A-1-1-6-H-1-Special#4251-6-5,de:08437:44005:1,11,16:27:00,16:27:00,2,SEV,
ddb-87-T43A-1-1-6-H-1-Special#4251-6-5,de:08437:42111:1,12,17:00:00,17:00:00,2,SEV,
ddb-87-T43A-1-1-5-H-0-Special#4251-5-6,de:08327:1748:1,1,16:45:00,16:45:00,2,SEV,
ddb-87-T43A-1-1-5-H-0-Special#4251-5-6,de:08327:1917,2,16:50:00,16:50:00,2,SEV,
ddb-87-T43A-1-1-5-H-0-Special#4251-5-6,de:08327:1752,3,16:55:00,16:55:00,2,SEV,
ddb-87-T43A-1-1-5-H-0-Special#4251-5-6,de:08327:1373,4,17:00:00,17:00:00,2,SEV,
ddb-87-T43A-1-1-5-H-0-Special#4251-5-6,de:08327:1552,5,17:06:00,17:06:00,2,SEV,
ddb-87-T43A-1-1-5-H-0-Special#4251-5-6,de:08327:1353:1,6,17:08:00,17:08:00,2,SEV,
ddb-87-T43A-1-1-5-H-0-Special#4251-5-6,de:08327:1352,7,17:12:00,17:12:00,2,SEV,
ddb-87-T43A-1-1-5-H-0-Special#4251-5-6,de:08327:1177,8,17:18:00,17:18:00,2,SEV,
ddb-87-T43A-1-1-5-H-0-Special#4251-5-6,de:08327:1182,9,17:21:00,17:21:00,2,SEV,
ddb-87-T43A-1-1-5-H-0-Special#4251-5-6,de:08327:1172:1,10,17:23:00,17:23:00,2,SEV,
ddb-87-T43A-1-1-7-R-0-Special#4251-7-7,de:08437:42111:1,1,05:10:00,05:10:00,2,SEV,
ddb-87-T43A-1-1-7-R-0-Special#4251-7-7,de:08437:44005:1,2,05:39:00,05:39:00,2,SEV,
ddb-87-T43A-1-1-7-R-0-Special#4251-7-7,de:08437:47603,3,05:48:00,05:48:00,2,SEV,
ddb-87-T43A-1-1-7-R-0-Special#4251-7-7,de:08327:1182,4,05:54:00,05:54:00,2,SEV,
ddb-87-T43A-1-1-7-R-0-Special#4251-7-7,de:08327:1177,5,06:02:00,06:02:00,2,SEV,
ddb-87-T43A-1-1-7-R-0-Special#4251-7-7,de:08327:1352,6,06:08:00,06:08:00,2,SEV,
ddb-87-T43A-1-1-7-R-0-Special#4251-7-7,de:08327:1353:1,7,06:11:00,06:11:00,2,SEV,
ddb-87-T43A-1-1-7-R-0-Special#4251-7-7,de:08327:1552,8,06:13:00,06:13:00,2,SEV,
ddb-87-T43A-1-1-7-R-0-Special#4251-7-7,de:08327:1373,9,06:19:00,06:19:00,2,SEV,
ddb-87-T43A-1-1-7-R-0-Special#4251-7-7,de:08327:1752,10,06:24:00,06:24:00,2,SEV,
ddb-87-T43A-1-1-7-R-0-Special#4251-7-7,de:08327:1917,11,06:29:00,06:29:00,2,SEV,
ddb-87-T43A-1-1-7-R-0-Special#4251-7-7,de:08327:1748:1,12,06:34:00,06:34:00,2,SEV,
ddb-87-T43A-1-1-8-R-1-Special#4251-8-8,de:08327:1172:1,1,06:30:00,06:30:00,2,SEV,
ddb-87-T43A-1-1-8-R-1-Special#4251-8-8,de:08327:1182,2,06:31:00,06:31:00,2,SEV,
ddb-87-T43A-1-1-8-R-1-Special#4251-8-8,de:08327:1177,3,06:33:00,06:33:00,2,SEV,
ddb-87-T43A-1-1-8-R-1-Special#4251-8-8,de:08327:1352,4,06:39:00,06:39:00,2,SEV,
ddb-87-T43A-1-1-8-R-1-Special#4251-8-8,de:08327:1353:1,5,06:42:00,06:42:00,2,SEV,
ddb-87-T43A-1-1-8-R-1-Special#4251-8-8,de:08327:1552,6,06:44:00,06:44:00,2,SEV,
ddb-87-T43A-1-1-8-R-1-Special#4251-8-8,de:08327:1373,7,06:50:00,06:50:00,2,SEV,
ddb-87-T43A-1-1-8-R-1-Special#4251-8-8,de:08327:1752,8,06:55:00,06:55:00,2,SEV,
ddb-87-T43A-1-1-8-R-1-Special#4251-8-8,de:08327:1917,9,07:00:00,07:00:00,2,SEV,
ddb-87-T43A-1-1-8-R-1-Special#4251-8-8,de:08327:1748:1,10,07:05:00,07:05:00,2,SEV,
ddb-87-T43A-1-1-8-R-1-Special#4251-9-9,de:08327:1172:1,1,07:15:00,07:15:00,2,SEV,
ddb-87-T43A-1-1-8-R-1-Special#4251-9-9,de:08327:1182,2,07:16:00,07:16:00,2,SEV,
ddb-87-T43A-1-1-8-R-1-Special#4251-9-9,de:08327:1177,3,07:18:00,07:18:00,2,SEV,
ddb-87-T43A-1-1-8-R-1-Special#4251-9-9,de:08327:1352,4,07:24:00,07:24:00,2,SEV,
ddb-87-T43A-1-1-8-R-1-Special#4251-9-9,de:08327:1353:1,5,07:27:00,07:27:00,2,SEV,
ddb-87-T43A-1-1-8-R-1-Special#4251-9-9,de:08327:1552,6,07:29:00,07:29:00,2,SEV,
ddb-87-T43A-1-1-8-R-1-Special#4251-9-9,de:08327:1373,7,07:35:00,07:35:00,2,SEV,
ddb-87-T43A-1-1-8-R-1-Special#4251-9-9,de:08327:1752,8,07:40:00,07:40:00,2,SEV,
ddb-87-T43A-1-1-8-R-1-Special#4251-9-9,de:08327:1917,9,07:45:00,07:45:00,2,SEV,
ddb-87-T43A-1-1-8-R-1-Special#4251-9-9,de:08327:1748:1,10,07:50:00,07:50:00,2,SEV,
ddb-87-T43A-1-1-8-R-1-Special#4251-10-10,de:08327:1172:1,1,12:10:00,12:10:00,2,SEV,
ddb-87-T43A-1-1-8-R-1-Special#4251-10-10,de:08327:1182,2,12:11:00,12:11:00,2,SEV,
ddb-87-T43A-1-1-8-R-1-Special#4251-10-10,de:08327:1177,3,12:13:00,12:13:00,2,SEV,
ddb-87-T43A-1-1-8-R-1-Special#4251-10-10,de:08327:1352,4,12:19:00,12:19:00,2,SEV,
ddb-87-T43A-1-1-8-R-1-Special#4251-10-10,de:08327:1353:1,5,12:22:00,12:22:00,2,SEV,
ddb-87-T43A-1-1-8-R-1-Special#4251-10-10,de:08327:1552,6,12:24:00,12:24:00,2,SEV,
ddb-87-T43A-1-1-8-R-1-Special#4251-10-10,de:08327:1373,7,12:30:00,12:30:00,2,SEV,
ddb-87-T43A-1-1-8-R-1-Special#4251-10-10,de:08327:1752,8,12:35:00,12:35:00,2,SEV,
ddb-87-T43A-1-1-8-R-1-Special#4251-10-10,de:08327:1917,9,12:40:00,12:40:00,2,SEV,
ddb-87-T43A-1-1-8-R-1-Special#4251-10-10,de:08327:1748:1,10,12:45:00,12:45:00,2,SEV,
ddb-87-T43A-1-1-8-R-1-Special#4251-11-11,de:08327:1172:1,1,12:55:00,12:55:00,2,SEV,
ddb-87-T43A-1-1-8-R-1-Special#4251-11-11,de:08327:1182,2,12:56:00,12:56:00,2,SEV,
ddb-87-T43A-1-1-8-R-1-Special#4251-11-11,de:08327:1177,3,12:58:00,12:58:00,2,SEV,
ddb-87-T43A-1-1-8-R-1-Special#4251-11-11,de:08327:1352,4,13:04:00,13:04:00,2,SEV,
ddb-87-T43A-1-1-8-R-1-Special#4251-11-11,de:08327:1353:1,5,13:07:00,13:07:00,2,SEV,
ddb-87-T43A-1-1-8-R-1-Special#4251-11-11,de:08327:1552,6,13:09:00,13:09:00,2,SEV,
ddb-87-T43A-1-1-8-R-1-Special#4251-11-11,de:08327:1373,7,13:15:00,13:15:00,2,SEV,
ddb-87-T43A-1-1-8-R-1-Special#4251-11-11,de:08327:1752,8,13:20:00,13:20:00,2,SEV,
ddb-87-T43A-1-1-8-R-1-Special#4251-11-11,de:08327:1917,9,13:25:00,13:25:00,2,SEV,
ddb-87-T43A-1-1-8-R-1-Special#4251-11-11,de:08327:1748:1,10,13:30:00,13:30:00,2,SEV,
ddb-87-T43A-1-1-8-R-1-Special#4251-12-12,de:08327:1172:1,1,15:50:00,15:50:00,2,SEV,
ddb-87-T43A-1-1-8-R-1-Special#4251-12-12,de:08327:1182,2,15:51:00,15:51:00,2,SEV,
ddb-87-T43A-1-1-8-R-1-Special#4251-12-12,de:08327:1177,3,15:53:00,15:53:00,2,SEV,
ddb-87-T43A-1-1-8-R-1-Special#4251-12-12,de:08327:1352,4,15:59:00,15:59:00,2,SEV,
ddb-87-T43A-1-1-8-R-1-Special#4251-12-12,de:08327:1353:1,5,16:02:00,16:02:00,2,SEV,
ddb-87-T43A-1-1-8-R-1-Special#4251-12-12,de:08327:1552,6,16:04:00,16:04:00,2,SEV,
ddb-87-T43A-1-1-8-R-1-Special#4251-12-12,de:08327:1373,7,16:10:00,16:10:00,2,SEV,
ddb-87-T43A-1-1-8-R-1-Special#4251-12-12,de:08327:1752,8,16:15:00,16:15:00,2,SEV,
ddb-87-T43A-1-1-8-R-1-Special#4251-12-12,de:08327:1917,9,16:20:00,16:20:00,2,SEV,
ddb-87-T43A-1-1-8-R-1-Special#4251-12-12,de:08327:1748:1,10,16:25:00,16:25:00,2,SEV,
ddb-87-T44-1-1-11-H-0-Special#1317-1-1,de:08212:88,1,00:13:00,00:13:00,2,SEV,
ddb-87-T44-1-1-11-H-0-Special#1317-1-1,de:08215:1840:9:92,2,00:30:00,00:30:00,2,SEV,
ddb-87-T44-1-1-11-H-0-Special#1317-1-1,de:08215:8204:1:2,3,00:41:00,00:41:00,2,SEV,
ddb-87-T44-1-1-11-H-0-Special#1317-1-1,de:08215:8208:1:2,4,00:53:00,00:53:00,2,SEV,
ddb-87-T44-1-1-11-H-0-Special#1317-1-1,de:08215:8019:0:2,5,00:57:00,00:57:00,2,SEV,
ddb-87-T44-1-1-11-H-0-Special#1317-1-1,de:08215:8029:0:2,6,00:59:00,00:59:00,2,SEV,
ddb-87-T44-1-1-11-H-0-Special#1317-1-1,de:08216:4000:1:1,7,01:04:00,01:04:00,2,SEV,
ddb-87-T44-1-1-11-H-0-Special#1317-1-1,de:08216:4001:1:2,8,01:06:00,01:06:00,2,SEV,
ddb-87-T44-1-1-11-H-0-Special#1317-1-1,de:08216:32104:1:2,9,01:08:00,01:08:00,2,SEV,
ddb-87-T44-1-1-11-H-0-Special#1317-1-1,de:08216:1844:99:91,10,01:23:00,01:23:00,2,SEV,
ddb-87-T44-1-1-11-H-0-Special#1317-1-1,de:08211:31931:0:1,11,01:42:00,01:42:00,2,SEV,
ddb-87-T44-1-1-11-H-0-Special#1317-1-1,de:08211:1847:4:2,12,01:52:00,01:52:00,2,SEV,
ddb-87-T44-1-1-11-H-0-Special#1317-1-1,de:08216:31981:0:2,13,02:00:00,02:00:00,2,SEV,
ddb-87-T44-1-1-11-H-0-Special#1317-1-1,gen:8216:23892::,14,02:03:00,02:03:00,2,SEV,
ddb-87-T44-1-1-11-H-0-Special#1317-1-1,de:08211:35113:5:51,15,02:09:00,02:09:00,2,SEV,
ddb-87-T44-1-1-11-H-0-Special#1317-1-1,de:08216:32227:3:4,16,02:21:00,02:21:00,2,SEV,
ddb-87-T44-1-1-11-H-0-Special#5442-2-2,de:08212:88,1,20:09:00,20:09:00,2,SEV,
ddb-87-T44-1-1-11-H-0-Special#5442-2-2,de:08215:1840:9:92,2,20:26:00,20:26:00,2,SEV,
ddb-87-T44-1-1-11-H-0-Special#5442-2-2,de:08215:8204:1:2,3,20:37:00,20:37:00,2,SEV,
ddb-87-T44-1-1-11-H-0-Special#5442-2-2,de:08215:8208:1:2,4,20:49:00,20:49:00,2,SEV,
ddb-87-T44-1-1-11-H-0-Special#5442-2-2,de:08215:8019:0:2,5,20:53:00,20:53:00,2,SEV,
ddb-87-T44-1-1-11-H-0-Special#5442-2-2,de:08215:8029:0:2,6,20:55:00,20:55:00,2,SEV,
ddb-87-T44-1-1-11-H-0-Special#5442-2-2,de:08216:4000:1:1,7,21:00:00,21:00:00,2,SEV,
ddb-87-T44-1-1-11-H-0-Special#5442-2-2,de:08216:4001:1:2,8,21:02:00,21:02:00,2,SEV,
ddb-87-T44-1-1-11-H-0-Special#5442-2-2,de:08216:32104:1:2,9,21:04:00,21:04:00,2,SEV,
ddb-87-T44-1-1-11-H-0-Special#5442-2-2,de:08216:1844:99:91,10,21:35:00,21:19:00,2,SEV,
ddb-87-T44-1-1-11-H-0-Special#5442-2-2,de:08211:31931:0:1,11,21:54:00,21:54:00,2,SEV,
ddb-87-T44-1-1-11-H-0-Special#5442-2-2,de:08211:1847:4:2,12,22:04:00,22:04:00,2,SEV,
ddb-87-T44-1-1-11-H-0-Special#5442-2-2,de:08216:31981:0:2,13,22:12:00,22:12:00,2,SEV,
ddb-87-T44-1-1-11-H-0-Special#5442-2-2,gen:8216:23892::,14,22:15:00,22:15:00,2,SEV,
ddb-87-T44-1-1-11-H-0-Special#5442-2-2,de:08211:35113:5:51,15,22:21:00,22:21:00,2,SEV,
ddb-87-T44-1-1-11-H-0-Special#5442-2-2,de:08216:32227:3:4,16,22:33:00,22:33:00,2,SEV,
ddb-87-T44-1-1-11-H-0-Special#146-3-3,de:08212:88,1,24:13:00,24:13:00,2,SEV,
ddb-87-T44-1-1-11-H-0-Special#146-3-3,de:08215:1840:9:92,2,24:30:00,24:30:00,2,SEV,
ddb-87-T44-1-1-11-H-0-Special#146-3-3,de:08215:8204:1:2,3,24:41:00,24:41:00,2,SEV,
ddb-87-T44-1-1-11-H-0-Special#146-3-3,de:08215:8208:1:2,4,24:53:00,24:53:00,2,SEV,
ddb-87-T44-1-1-11-H-0-Special#146-3-3,de:08215:8019:0:2,5,24:57:00,24:57:00,2,SEV,
ddb-87-T44-1-1-11-H-0-Special#146-3-3,de:08215:8029:0:2,6,24:59:00,24:59:00,2,SEV,
ddb-87-T44-1-1-11-H-0-Special#146-3-3,de:08216:4000:1:1,7,25:04:00,25:04:00,2,SEV,
ddb-87-T44-1-1-11-H-0-Special#146-3-3,de:08216:4001:1:2,8,25:06:00,25:06:00,2,SEV,
ddb-87-T44-1-1-11-H-0-Special#146-3-3,de:08216:32104:1:2,9,25:08:00,25:08:00,2,SEV,
ddb-87-T44-1-1-11-H-0-Special#146-3-3,de:08216:1844:99:91,10,25:23:00,25:23:00,2,SEV,
ddb-87-T44-1-1-11-H-0-Special#146-3-3,de:08211:31931:0:1,11,25:42:00,25:42:00,2,SEV,
ddb-87-T44-1-1-11-H-0-Special#146-3-3,de:08211:1847:4:2,12,25:52:00,25:52:00,2,SEV,
ddb-87-T44-1-1-11-H-0-Special#146-3-3,de:08216:31981:0:2,13,26:00:00,26:00:00,2,SEV,
ddb-87-T44-1-1-11-H-0-Special#146-3-3,gen:8216:23892::,14,26:03:00,26:03:00,2,SEV,
ddb-87-T44-1-1-11-H-0-Special#146-3-3,de:08211:35113:5:51,15,26:09:00,26:09:00,2,SEV,
ddb-87-T44-1-1-11-H-0-Special#146-3-3,de:08216:32227:3:4,16,26:21:00,26:21:00,2,SEV,
ddb-87-T44-1-1-11-H-0-Special#146-4-4,de:08212:88,1,23:25:00,23:25:00,2,SEV,
ddb-87-T44-1-1-11-H-0-Special#146-4-4,de:08215:1840:9:92,2,23:42:00,23:42:00,2,SEV,
ddb-87-T44-1-1-11-H-0-Special#146-4-4,de:08215:8204:1:2,3,23:53:00,23:53:00,2,SEV,
ddb-87-T44-1-1-11-H-0-Special#146-4-4,de:08215:8208:1:2,4,24:05:00,24:05:00,2,SEV,
ddb-87-T44-1-1-11-H-0-Special#146-4-4,de:08215:8019:0:2,5,24:09:00,24:09:00,2,SEV,
ddb-87-T44-1-1-11-H-0-Special#146-4-4,de:08215:8029:0:2,6,24:11:00,24:11:00,2,SEV,
ddb-87-T44-1-1-11-H-0-Special#146-4-4,de:08216:4000:1:1,7,24:16:00,24:16:00,2,SEV,
ddb-87-T44-1-1-11-H-0-Special#146-4-4,de:08216:4001:1:2,8,24:18:00,24:18:00,2,SEV,
ddb-87-T44-1-1-11-H-0-Special#146-4-4,de:08216:32104:1:2,9,24:20:00,24:20:00,2,SEV,
ddb-87-T44-1-1-11-H-0-Special#146-4-4,de:08216:1844:99:91,10,24:41:00,24:35:00,2,SEV,
ddb-87-T44-1-1-11-H-0-Special#146-4-4,de:08211:31931:0:1,11,25:00:00,25:00:00,2,SEV,
ddb-87-T44-1-1-11-H-0-Special#146-4-4,de:08211:1847:4:2,12,25:10:00,25:10:00,2,SEV,
ddb-87-T44-1-1-11-H-0-Special#146-4-4,de:08216:31981:0:2,13,25:18:00,25:18:00,2,SEV,
ddb-87-T44-1-1-11-H-0-Special#146-4-4,gen:8216:23892::,14,25:21:00,25:21:00,2,SEV,
ddb-87-T44-1-1-11-H-0-Special#146-4-4,de:08211:35113:5:51,15,25:27:00,25:27:00,2,SEV,
ddb-87-T44-1-1-11-H-0-Special#146-4-4,de:08216:32227:3:4,16,25:39:00,25:39:00,2,SEV,
ddb-87-T44-1-1-12-H-1-Special#238-13-5,de:08212:88,1,21:09:00,21:09:00,2,SEV,
ddb-87-T44-1-1-12-H-1-Special#238-13-5,de:08215:1840:9:92,2,21:26:00,21:26:00,2,SEV,
ddb-87-T44-1-1-12-H-1-Special#238-13-5,de:08215:8204:1:2,3,21:37:00,21:37:00,2,SEV,
ddb-87-T44-1-1-12-H-1-Special#238-13-5,de:08215:8208:1:2,4,21:49:00,21:49:00,2,SEV,
ddb-87-T44-1-1-12-H-1-Special#238-13-5,de:08215:8019:0:2,5,21:53:00,21:53:00,2,SEV,
ddb-87-T44-1-1-12-H-1-Special#238-13-5,de:08215:8029:0:2,6,21:55:00,21:55:00,2,SEV,
ddb-87-T44-1-1-12-H-1-Special#238-13-5,de:08216:4000:1:1,7,22:00:00,22:00:00,2,SEV,
ddb-87-T44-1-1-12-H-1-Special#238-13-5,de:08216:4001:1:2,8,22:02:00,22:02:00,2,SEV,
ddb-87-T44-1-1-12-H-1-Special#238-13-5,de:08216:32104:1:2,9,22:04:00,22:04:00,2,SEV,
ddb-87-T44-1-1-12-H-1-Special#238-13-5,de:08216:1844:99:91,10,22:35:00,22:19:00,2,SEV,
ddb-87-T44-1-1-12-H-1-Special#238-13-5,de:08211:31931:0:1,11,22:54:00,22:54:00,2,SEV,
ddb-87-T44-1-1-12-H-1-Special#238-13-5,de:08211:1847:4:2,12,23:04:00,23:04:00,2,SEV,
ddb-87-T44-1-1-12-H-1-Special#238-13-5,de:08216:31981:0:2,13,23:12:00,23:12:00,2,SEV,
ddb-87-T44-1-1-12-H-1-Special#238-13-5,gen:8216:23892::,14,23:15:00,23:15:00,2,SEV,
ddb-87-T44-1-1-12-H-1-Special#238-13-5,de:08211:35113:5:51,15,23:21:00,23:21:00,2,SEV,
ddb-87-T44-1-1-12-H-1-Special#238-13-5,de:08216:32227:3:4,16,23:33:00,23:33:00,2,SEV,
ddb-87-T44-1-1-12-H-1-Special#238-13-5,de:08317:33013:2,17,23:48:00,23:48:00,2,SEV,
ddb-87-T44-1-1-13-H-2-Special#5442-16-6,de:08216:1844:99:91,1,20:38:00,20:38:00,2,SEV,
ddb-87-T44-1-1-13-H-2-Special#5442-16-6,de:08211:31931:0:1,2,20:57:00,20:57:00,2,SEV,
ddb-87-T44-1-1-13-H-2-Special#5442-16-6,de:08211:1847:4:2,3,21:07:00,21:07:00,2,SEV,
ddb-87-T44-1-1-13-H-2-Special#5442-16-6,de:08216:31981:0:2,4,21:15:00,21:15:00,2,SEV,
ddb-87-T44-1-1-13-H-2-Special#5442-16-6,gen:8216:23892::,5,21:18:00,21:18:00,2,SEV,
ddb-87-T44-1-1-13-H-2-Special#5442-16-6,de:08211:35113:5:51,6,21:24:00,21:24:00,2,SEV,
ddb-87-T44-1-1-13-H-2-Special#5442-16-6,de:08216:32227:3:4,7,21:36:00,21:36:00,2,SEV,
ddb-87-T44-1-1-11-H-0-Special#243-5-7,de:08212:88,1,23:19:00,23:19:00,2,SEV,
ddb-87-T44-1-1-11-H-0-Special#243-5-7,de:08215:1840:9:92,2,23:36:00,23:36:00,2,SEV,
ddb-87-T44-1-1-11-H-0-Special#243-5-7,de:08215:8204:1:2,3,23:47:00,23:47:00,2,SEV,
ddb-87-T44-1-1-11-H-0-Special#243-5-7,de:08215:8208:1:2,4,23:59:00,23:59:00,2,SEV,
ddb-87-T44-1-1-11-H-0-Special#243-5-7,de:08215:8019:0:2,5,24:03:00,24:03:00,2,SEV,
ddb-87-T44-1-1-11-H-0-Special#243-5-7,de:08215:8029:0:2,6,24:05:00,24:05:00,2,SEV,
ddb-87-T44-1-1-11-H-0-Special#243-5-7,de:08216:4000:1:1,7,24:10:00,24:10:00,2,SEV,
ddb-87-T44-1-1-11-H-0-Special#243-5-7,de:08216:4001:1:2,8,24:12:00,24:12:00,2,SEV,
ddb-87-T44-1-1-11-H-0-Special#243-5-7,de:08216:32104:1:2,9,24:14:00,24:14:00,2,SEV,
ddb-87-T44-1-1-11-H-0-Special#243-5-7,de:08216:1844:99:91,10,24:29:00,24:29:00,2,SEV,
ddb-87-T44-1-1-11-H-0-Special#243-5-7,de:08211:31931:0:1,11,24:48:00,24:48:00,2,SEV,
ddb-87-T44-1-1-11-H-0-Special#243-5-7,de:08211:1847:4:2,12,24:58:00,24:58:00,2,SEV,
ddb-87-T44-1-1-11-H-0-Special#243-5-7,de:08216:31981:0:2,13,25:06:00,25:06:00,2,SEV,
ddb-87-T44-1-1-11-H-0-Special#243-5-7,gen:8216:23892::,14,25:09:00,25:09:00,2,SEV,
ddb-87-T44-1-1-11-H-0-Special#243-5-7,de:08211:35113:5:51,15,25:15:00,25:15:00,2,SEV,
ddb-87-T44-1-1-11-H-0-Special#243-5-7,de:08216:32227:3:4,16,25:27:00,25:27:00,2,SEV,
ddb-87-T44-1-1-12-H-1-Special#5443-14-8,de:08212:88,1,21:09:00,21:09:00,2,SEV,
ddb-87-T44-1-1-12-H-1-Special#5443-14-8,de:08215:1840:9:92,2,21:26:00,21:26:00,2,SEV,
ddb-87-T44-1-1-12-H-1-Special#5443-14-8,de:08215:8204:1:2,3,21:37:00,21:37:00,2,SEV,
ddb-87-T44-1-1-12-H-1-Special#5443-14-8,de:08215:8208:1:2,4,21:49:00,21:49:00,2,SEV,
ddb-87-T44-1-1-12-H-1-Special#5443-14-8,de:08215:8019:0:2,5,21:53:00,21:53:00,2,SEV,
ddb-87-T44-1-1-12-H-1-Special#5443-14-8,de:08215:8029:0:2,6,21:55:00,21:55:00,2,SEV,
ddb-87-T44-1-1-12-H-1-Special#5443-14-8,de:08216:4000:1:1,7,22:00:00,22:00:00,2,SEV,
ddb-87-T44-1-1-12-H-1-Special#5443-14-8,de:08216:4001:1:2,8,22:02:00,22:02:00,2,SEV,
ddb-87-T44-1-1-12-H-1-Special#5443-14-8,de:08216:32104:1:2,9,22:04:00,22:04:00,2,SEV,
ddb-87-T44-1-1-12-H-1-Special#5443-14-8,de:08216:1844:99:91,10,22:35:00,22:19:00,2,SEV,
ddb-87-T44-1-1-12-H-1-Special#5443-14-8,de:08211:31931:0:1,11,22:54:00,22:54:00,2,SEV,
ddb-87-T44-1-1-12-H-1-Special#5443-14-8,de:08211:1847:4:2,12,23:04:00,23:04:00,2,SEV,
ddb-87-T44-1-1-12-H-1-Special#5443-14-8,de:08216:31981:0:2,13,23:12:00,23:12:00,2,SEV,
ddb-87-T44-1-1-12-H-1-Special#5443-14-8,gen:8216:23892::,14,23:15:00,23:15:00,2,SEV,
ddb-87-T44-1-1-12-H-1-Special#5443-14-8,de:08211:35113:5:51,15,23:21:00,23:21:00,2,SEV,
ddb-87-T44-1-1-12-H-1-Special#5443-14-8,de:08216:32227:3:4,16,23:33:00,23:33:00,2,SEV,
ddb-87-T44-1-1-12-H-1-Special#5443-14-8,de:08317:33013:2,17,23:48:00,23:48:00,2,SEV,
ddb-87-T44-1-1-11-H-0-Special#5444-6-9,de:08212:88,1,23:19:00,23:19:00,2,SEV,
ddb-87-T44-1-1-11-H-0-Special#5444-6-9,de:08215:1840:9:92,2,23:36:00,23:36:00,2,SEV,
ddb-87-T44-1-1-11-H-0-Special#5444-6-9,de:08215:8204:1:2,3,23:47:00,23:47:00,2,SEV,
ddb-87-T44-1-1-11-H-0-Special#5444-6-9,de:08215:8208:1:2,4,23:59:00,23:59:00,2,SEV,
ddb-87-T44-1-1-11-H-0-Special#5444-6-9,de:08215:8019:0:2,5,24:03:00,24:03:00,2,SEV,
ddb-87-T44-1-1-11-H-0-Special#5444-6-9,de:08215:8029:0:2,6,24:05:00,24:05:00,2,SEV,
ddb-87-T44-1-1-11-H-0-Special#5444-6-9,de:08216:4000:1:1,7,24:10:00,24:10:00,2,SEV,
ddb-87-T44-1-1-11-H-0-Special#5444-6-9,de:08216:4001:1:2,8,24:12:00,24:12:00,2,SEV,
ddb-87-T44-1-1-11-H-0-Special#5444-6-9,de:08216:32104:1:2,9,24:14:00,24:14:00,2,SEV,
ddb-87-T44-1-1-11-H-0-Special#5444-6-9,de:08216:1844:99:91,10,24:29:00,24:29:00,2,SEV,
ddb-87-T44-1-1-11-H-0-Special#5444-6-9,de:08211:31931:0:1,11,24:48:00,24:48:00,2,SEV,
ddb-87-T44-1-1-11-H-0-Special#5444-6-9,de:08211:1847:4:2,12,24:58:00,24:58:00,2,SEV,
ddb-87-T44-1-1-11-H-0-Special#5444-6-9,de:08216:31981:0:2,13,25:06:00,25:06:00,2,SEV,
ddb-87-T44-1-1-11-H-0-Special#5444-6-9,gen:8216:23892::,14,25:09:00,25:09:00,2,SEV,
ddb-87-T44-1-1-11-H-0-Special#5444-6-9,de:08211:35113:5:51,15,25:15:00,25:15:00,2,SEV,
ddb-87-T44-1-1-11-H-0-Special#5444-6-9,de:08216:32227:3:4,16,25:27:00,25:27:00,2,SEV,
ddb-87-T44-1-1-13-H-2-Special#758-17-10,de:08216:1844:99:91,1,21:35:00,21:35:00,2,SEV,
ddb-87-T44-1-1-13-H-2-Special#758-17-10,de:08211:31931:0:1,2,21:54:00,21:54:00,2,SEV,
ddb-87-T44-1-1-13-H-2-Special#758-17-10,de:08211:1847:4:2,3,22:04:00,22:04:00,2,SEV,
ddb-87-T44-1-1-13-H-2-Special#758-17-10,de:08216:31981:0:2,4,22:12:00,22:12:00,2,SEV,
